task,th,tr,tc,successor
1,446,100000,312,[6]
2,25,50,18,"[5, 7, 12]"
3,382,764,267,"[8, 9, 10]"
4,254,100000,100000,"[7, 11]"
5,200,400,140,[13]
6,131,100000,100000,[16]
7,331,100000,100000,"[14, 17]"
8,479,100000,100000,"[34, 49]"
9,348,100000,100000,[24]
10,39,78,100000,"[17, 24]"
11,188,100000,100000,[18]
12,192,100000,134,"[15, 45]"
13,186,100000,130,[23]
14,245,490,100000,[20]
15,184,100000,100000,"[19, 21, 24]"
16,99,198,69,[26]
17,92,100000,100000,"[22, 25, 45]"
18,213,426,149,[27]
19,469,100000,328,[28]
20,409,100000,100000,[32]
21,77,100000,54,[30]
22,105,100000,100000,[31]
23,164,100000,100000,"[29, 34, 46]"
24,554,100000,100000,[33]
25,211,422,100000,[]
26,145,290,100000,[49]
27,183,100000,128,"[35, 49]"
28,254,100000,100000,[36]
29,26,100000,18,[38]
30,221,442,155,[37]
31,85,170,59,[39]
32,82,164,100000,[]
33,234,100000,100000,[40]
34,27,100000,100000,[]
35,192,100000,100000,[]
36,64,128,100000,[41]
37,154,308,108,[42]
38,96,192,67,[45]
39,256,100000,179,[43]
40,284,568,100000,"[44, 46]"
41,294,100000,100000,[47]
42,400,100000,280,[49]
43,133,266,93,[50]
44,272,100000,100000,[48]
45,91,182,100000,[]
46,145,100000,100000,[49]
47,152,304,106,[]
48,522,1044,100000,[]
49,101,100000,100000,[]
50,42,100000,100000,[]
