task,th,tr,tc,successor
1,546,1092,100000,"[3, 4, 5]"
2,461,100000,100000,"[3, 4, 5]"
3,597,100000,100000,"[6, 7, 8, 9]"
4,594,1188,416,"[6, 7, 8, 9]"
5,696,100000,487,"[6, 7, 8, 9]"
6,615,100000,100000,"[10, 11, 12]"
7,742,1484,519,"[10, 11, 12]"
8,450,100000,100000,"[10, 11, 12]"
9,267,100000,187,"[10, 11, 12]"
10,630,100000,441,"[13, 14]"
11,413,100000,100000,"[13, 14]"
12,486,972,340,"[13, 14]"
13,349,100000,100000,"[15, 16]"
14,583,100000,100000,"[15, 16]"
15,763,100000,100000,"[17, 18, 19]"
16,397,100000,100000,"[17, 18, 19]"
17,645,1290,451,"[20, 21, 22]"
18,579,1158,100000,"[20, 21, 22]"
19,276,100000,193,"[20, 21, 22]"
20,610,100000,427,"[23, 24, 25, 26]"
21,417,100000,292,"[23, 24, 25, 26]"
22,468,936,100000,"[23, 24, 25, 26]"
23,544,1088,381,"[27, 28, 29]"
24,464,100000,100000,"[27, 28, 29]"
25,625,1250,438,"[27, 28, 29]"
26,620,1240,100000,"[27, 28]"
27,524,1048,367,"[30, 31]"
28,600,1200,100000,[40]
29,528,1056,100000,"[30, 32, 33]"
30,572,100000,100000,[34]
31,514,1028,100000,[34]
32,532,1064,100000,[34]
33,401,100000,100000,[43]
34,383,766,268,"[35, 36]"
35,563,100000,394,"[37, 38, 39]"
36,524,100000,100000,[50]
37,385,100000,100000,"[40, 41, 42]"
38,553,100000,100000,"[40, 41, 42]"
39,324,648,100000,[44]
40,658,100000,461,[44]
41,396,100000,100000,"[43, 45, 48]"
42,180,100000,126,[]
43,542,100000,100000,[]
44,440,100000,308,"[45, 46, 47, 48]"
45,624,100000,437,[49]
46,610,100000,100000,[50]
47,515,100000,360,[]
48,320,640,100000,[]
49,779,1558,100000,[]
50,514,1028,100000,[]
