task,th,tr,tc,successor
1,467,100000,327,[5]
2,534,100000,374,[8]
3,521,1042,365,"[7, 9, 10]"
4,583,1166,408,"[5, 6]"
5,384,768,269,[12]
6,426,100000,100000,"[11, 14, 18]"
7,605,100000,100000,"[13, 17]"
8,426,100000,100000,[]
9,429,100000,100000,[]
10,633,1266,100000,"[15, 16]"
11,597,100000,100000,[]
12,456,912,100000,"[20, 23]"
13,679,100000,100000,[]
14,368,100000,100000,"[19, 22]"
15,460,100000,100000,[22]
16,684,1368,479,[21]
17,293,100000,205,[]
18,535,100000,100000,[24]
19,553,100000,100000,[30]
20,309,100000,100000,[27]
21,847,100000,100000,[]
22,557,1114,100000,[26]
23,581,1162,100000,[25]
24,368,736,100000,"[28, 29, 30, 33]"
25,448,896,314,[35]
26,579,100000,405,"[33, 34]"
27,303,606,100000,[31]
28,409,100000,286,[37]
29,599,100000,419,[36]
30,615,100000,100000,[32]
31,566,1132,396,[]
32,657,100000,460,[40]
33,654,100000,100000,"[38, 39]"
34,303,100000,100000,[]
35,547,1094,383,[42]
36,383,100000,268,[41]
37,390,780,273,[43]
38,281,562,100000,[]
39,390,100000,100000,"[44, 50]"
40,443,886,100000,"[46, 47]"
41,639,100000,100000,"[45, 47]"
42,312,624,218,[48]
43,813,100000,100000,[49]
44,491,100000,100000,[]
45,394,788,100000,[]
46,636,100000,100000,[]
47,527,100000,100000,[]
48,788,100000,552,[]
49,290,580,203,[]
50,377,754,264,[]
