task,th,tr,tc,successor
1,144,288,100000,"[7, 12]"
2,237,474,100000,"[10, 15]"
3,61,100000,100000,"[9, 33]"
4,130,260,91,"[11, 13, 14]"
5,87,100000,100000,[16]
6,169,100000,100000,[8]
7,157,314,100000,[29]
8,238,100000,100000,[45]
9,104,208,73,[27]
10,142,100000,100000,"[18, 19, 20]"
11,55,100000,100000,[17]
12,146,100000,102,[]
13,166,100000,100000,[21]
14,107,100000,100000,[50]
15,102,100000,100000,[16]
16,194,388,100000,"[23, 33]"
17,113,226,79,"[25, 28, 38]"
18,141,100000,99,[44]
19,83,100000,58,"[26, 27]"
20,104,208,73,[]
21,65,130,46,"[22, 24, 37]"
22,39,100000,100000,[39]
23,159,100000,100000,[]
24,35,70,100000,[29]
25,84,168,59,"[30, 33]"
26,270,540,100000,[34]
27,153,306,107,"[31, 35]"
28,54,100000,38,[32]
29,97,100000,100000,[36]
30,323,100000,100000,[]
31,227,100000,100000,[]
32,60,120,42,[37]
33,158,316,100000,"[44, 45]"
34,119,100000,83,[]
35,321,100000,100000,"[38, 50]"
36,218,100000,153,"[40, 41]"
37,26,100000,18,[]
38,73,146,51,[39]
39,335,670,100000,[]
40,187,100000,100000,"[46, 49, 50]"
41,202,100000,100000,"[42, 43, 44, 45, 47, 48]"
42,288,576,202,[]
43,58,116,100000,[]
44,212,100000,148,[]
45,252,100000,100000,[]
46,174,348,100000,[]
47,217,100000,152,[]
48,44,100000,100000,[]
49,60,100000,100000,[]
50,201,100000,141,[]
