task,th,tr,tc,successor
1,282,564,197,[21]
2,47,100000,100000,[19]
3,167,334,117,[4]
4,396,100000,100000,"[5, 6, 7, 8, 9, 10]"
5,521,100000,365,[40]
6,76,100000,53,[19]
7,113,100000,100000,[19]
8,37,100000,100000,"[14, 16, 21, 26]"
9,233,466,163,"[11, 17, 18, 19, 20]"
10,552,1104,100000,"[11, 12, 13, 14, 15]"
11,101,100000,100000,[21]
12,61,100000,43,[21]
13,129,258,90,[19]
14,435,100000,304,[19]
15,84,168,100000,"[16, 17, 18, 20]"
16,218,436,100000,[40]
17,216,432,100000,[21]
18,94,100000,100000,[21]
19,547,100000,383,"[22, 23, 24, 25, 36]"
20,586,100000,100000,"[26, 39]"
21,259,518,100000,"[27, 28, 29, 30, 31, 32]"
22,67,100000,100000,"[33, 39]"
23,447,100000,313,[33]
24,112,100000,100000,[33]
25,558,1116,100000,"[33, 35, 37, 39]"
26,89,100000,100000,"[41, 48]"
27,203,100000,142,"[49, 50]"
28,301,100000,211,"[36, 40]"
29,213,100000,100000,"[37, 38, 39]"
30,490,100000,100000,"[36, 39]"
31,109,218,100000,"[34, 39]"
32,165,100000,115,"[35, 41]"
33,551,100000,100000,"[34, 38, 41]"
34,398,796,279,[40]
35,548,100000,100000,[40]
36,245,490,172,[49]
37,165,100000,100000,"[41, 50]"
38,127,100000,100000,[50]
39,160,320,100000,"[40, 41]"
40,517,100000,100000,"[42, 43, 44, 45, 46, 48]"
41,457,914,320,[47]
42,151,302,100000,[49]
43,130,260,100000,[]
44,66,132,46,[]
45,314,100000,100000,[]
46,288,576,100000,[49]
47,317,634,222,[49]
48,167,100000,117,[50]
49,469,100000,100000,[]
50,298,100000,209,[]
