task,th,tr,tc,successor
1,763,1526,534,"[4, 18, 29]"
2,429,100000,300,[7]
3,690,1380,483,"[4, 5, 6]"
4,685,100000,479,[19]
5,622,100000,100000,[34]
6,770,1540,539,"[8, 10]"
7,462,100000,100000,"[9, 10]"
8,287,574,100000,[19]
9,391,100000,100000,[11]
10,543,100000,100000,[11]
11,443,100000,100000,"[12, 13, 14, 15, 16, 17]"
12,550,100000,385,[19]
13,465,100000,100000,[19]
14,430,100000,301,[34]
15,351,100000,100000,[19]
16,465,930,100000,"[18, 19, 21]"
17,652,1304,456,"[18, 19, 20, 22, 23, 31]"
18,715,1430,500,[36]
19,498,996,100000,"[24, 25, 26, 27, 28]"
20,569,1138,100000,[34]
21,539,100000,377,"[29, 33]"
22,372,744,100000,"[32, 50]"
23,386,100000,270,"[32, 33, 34]"
24,484,968,100000,[34]
25,519,100000,100000,[]
26,596,1192,100000,"[33, 34, 35]"
27,350,100000,245,"[32, 47]"
28,266,100000,100000,[30]
29,640,100000,448,[31]
30,387,100000,271,[36]
31,550,100000,385,[36]
32,607,100000,100000,[36]
33,509,100000,100000,[36]
34,655,100000,100000,"[37, 38, 39, 40, 41]"
35,495,990,100000,"[36, 41]"
36,450,100000,315,"[42, 43, 44, 45]"
37,407,814,100000,[47]
38,527,1054,100000,"[48, 50]"
39,413,100000,100000,[]
40,658,100000,100000,[]
41,543,100000,100000,[46]
42,601,100000,100000,[49]
43,241,482,169,[48]
44,723,1446,100000,[49]
45,336,100000,235,[]
46,467,100000,327,"[48, 50]"
47,382,764,100000,[48]
48,653,100000,100000,[]
49,677,1354,100000,[]
50,410,820,287,[]
