task,th,tr,tc,successor
1,284,100000,100000,[45]
2,434,868,304,[45]
3,341,100000,239,[13]
4,636,100000,100000,[7]
5,493,986,100000,[6]
6,383,100000,100000,[13]
7,645,100000,451,"[8, 9, 10, 11]"
8,493,100000,100000,[37]
9,442,100000,100000,[13]
10,427,854,299,[13]
11,563,100000,394,"[12, 14, 15, 29]"
12,670,100000,100000,[37]
13,453,100000,100000,"[16, 17, 18, 19, 20, 21, 22]"
14,554,1108,388,"[16, 23]"
15,382,100000,100000,"[25, 30]"
16,559,1118,100000,[37]
17,387,100000,100000,"[31, 34]"
18,456,100000,100000,"[23, 27, 36]"
19,326,652,228,"[24, 26]"
20,630,100000,100000,"[29, 31]"
21,588,1176,412,"[23, 27]"
22,480,960,100000,"[23, 25, 34]"
23,289,100000,202,[45]
24,255,510,178,"[28, 29, 34]"
25,494,100000,346,[31]
26,599,100000,100000,[29]
27,573,1146,401,"[29, 30]"
28,552,1104,100000,[45]
29,403,100000,100000,"[32, 33]"
30,517,100000,100000,"[34, 35]"
31,454,908,100000,"[32, 33, 35, 36]"
32,499,998,100000,[37]
33,482,964,337,[46]
34,596,100000,100000,"[37, 39]"
35,526,100000,100000,[39]
36,411,822,288,[38]
37,807,1614,100000,"[40, 41, 42, 43, 44, 45, 46]"
38,609,100000,426,[45]
39,347,100000,243,[45]
40,614,100000,430,[]
41,386,100000,100000,[]
42,463,100000,324,[]
43,628,1256,100000,[]
44,473,946,100000,[]
45,641,100000,100000,"[47, 48, 49, 50]"
46,489,978,100000,[]
47,488,100000,100000,[]
48,761,100000,533,[]
49,504,1008,100000,[]
50,464,100000,325,[]
