task,th,tr,tc,successor
1,429,100000,100000,[5]
2,258,516,181,[7]
3,412,100000,288,"[6, 8]"
4,61,122,43,[8]
5,422,100000,295,[9]
6,94,100000,66,[10]
7,167,100000,100000,[11]
8,462,100000,100000,"[12, 13, 14]"
9,62,124,43,[15]
10,455,910,100000,[17]
11,55,110,38,[16]
12,121,100000,100000,"[17, 18, 19, 20, 21]"
13,129,100000,100000,"[17, 18, 19, 20, 21]"
14,196,100000,100000,"[17, 18, 19, 20, 21]"
15,171,342,100000,[22]
16,200,100000,100000,[23]
17,333,100000,233,[23]
18,51,102,100000,[23]
19,525,1050,100000,[23]
20,562,100000,100000,[23]
21,229,100000,100000,[23]
22,173,100000,100000,[24]
23,115,100000,80,"[25, 26, 27]"
24,71,142,100000,[30]
25,605,1210,424,"[28, 29, 31, 32]"
26,72,144,50,[32]
27,152,100000,106,[32]
28,508,100000,100000,[33]
29,123,246,100000,[34]
30,36,100000,100000,[37]
31,413,100000,289,[35]
32,258,516,181,"[36, 37, 38]"
33,112,100000,100000,[40]
34,123,100000,100000,[41]
35,211,100000,148,[42]
36,312,100000,218,"[39, 40, 41, 42, 43, 44, 45, 46]"
37,71,142,100000,"[40, 41, 42, 43, 44, 46]"
38,256,100000,100000,"[40, 42, 43, 46]"
39,245,490,172,[47]
40,248,496,100000,[50]
41,498,996,100000,[50]
42,108,100000,100000,"[48, 49]"
43,120,100000,84,[48]
44,83,166,58,[48]
45,248,100000,100000,[]
46,182,100000,100000,[50]
47,114,228,100000,[49]
48,472,100000,330,[50]
49,232,464,100000,[]
50,88,100000,100000,[]
