task,th,tr,tc,successor
1,499,100000,100000,[7]
2,415,100000,290,"[8, 10, 11]"
3,344,688,241,"[9, 10, 11]"
4,615,100000,100000,"[10, 11]"
5,426,100000,100000,"[10, 11]"
6,306,612,214,"[10, 11]"
7,463,926,100000,[12]
8,430,100000,100000,[13]
9,368,736,100000,[14]
10,533,100000,100000,"[15, 16, 17]"
11,463,926,100000,"[16, 17]"
12,395,100000,276,[18]
13,499,100000,349,[19]
14,438,876,100000,[21]
15,526,100000,368,[20]
16,379,100000,100000,"[21, 22, 23]"
17,533,1066,100000,"[21, 22, 23]"
18,513,100000,100000,[24]
19,319,638,223,[25]
20,464,928,325,[26]
21,458,100000,100000,"[26, 27, 29]"
22,347,100000,243,[28]
23,556,1112,100000,"[26, 27, 28]"
24,553,1106,387,[31]
25,326,652,228,[30]
26,627,100000,439,[31]
27,393,786,275,[32]
28,559,1118,100000,"[31, 32]"
29,576,100000,100000,"[40, 41]"
30,690,1380,100000,[33]
31,348,696,244,"[34, 35]"
32,514,100000,100000,[35]
33,543,100000,100000,[36]
34,397,794,100000,[37]
35,691,100000,484,"[38, 39, 40, 41]"
36,660,1320,100000,[42]
37,597,100000,100000,[42]
38,489,100000,100000,[]
39,604,100000,100000,[45]
40,690,100000,100000,[42]
41,502,100000,100000,[46]
42,633,100000,100000,"[43, 44, 45, 46]"
43,590,100000,100000,[47]
44,354,100000,100000,[48]
45,730,100000,511,[49]
46,769,1538,538,[50]
47,490,100000,100000,[]
48,682,100000,477,[]
49,477,954,334,[]
50,456,100000,319,[]
