task,th,tr,tc,successor
1,177,354,100000,"[4, 5, 6, 7]"
2,139,100000,97,"[4, 5, 6, 7]"
3,55,100000,38,"[4, 5, 6, 7]"
4,142,100000,100000,"[8, 10, 11, 12]"
5,276,100000,193,"[9, 10, 11, 12]"
6,113,100000,100000,"[10, 11, 12]"
7,239,478,100000,"[10, 11, 12]"
8,142,100000,100000,[15]
9,83,100000,100000,[16]
10,59,118,100000,"[13, 14, 17, 18]"
11,180,100000,100000,"[17, 18]"
12,74,100000,100000,"[17, 18]"
13,254,508,100000,[20]
14,195,390,100000,[22]
15,34,100000,24,[19]
16,34,100000,100000,[21]
17,307,100000,100000,[23]
18,152,304,100000,[23]
19,49,100000,34,[24]
20,37,100000,100000,[26]
21,70,100000,100000,[25]
22,121,242,85,[28]
23,118,100000,100000,"[26, 27, 28]"
24,207,414,100000,[32]
25,87,100000,100000,[31]
26,70,140,100000,"[29, 32, 33]"
27,158,100000,111,"[30, 32, 33]"
28,47,100000,100000,"[32, 33]"
29,49,100000,100000,[34]
30,47,100000,33,[35]
31,210,420,147,[36]
32,117,100000,100000,"[37, 38]"
33,177,354,124,"[37, 38]"
34,116,232,100000,[41]
35,270,100000,189,[42]
36,129,100000,90,[40]
37,286,100000,200,"[39, 41, 42, 43]"
38,62,100000,43,"[41, 42, 43]"
39,79,158,100000,[44]
40,175,350,100000,[45]
41,263,526,100000,"[45, 46, 47, 48, 49]"
42,97,100000,68,"[45, 46, 47, 48]"
43,230,100000,100000,"[45, 46, 47, 48, 49]"
44,83,100000,58,[49]
45,150,300,100000,[]
46,76,152,100000,[50]
47,176,352,123,[]
48,99,198,69,[]
49,210,100000,147,[]
50,195,390,136,[]
