task,th,tr,tc,successor
1,266,532,100000,[9]
2,142,100000,100000,[]
3,82,100000,100000,"[8, 9, 10]"
4,123,100000,86,[7]
5,292,584,204,"[11, 26]"
6,134,268,94,[]
7,222,100000,100000,[]
8,63,100000,100000,[12]
9,82,100000,100000,"[13, 14]"
10,508,100000,100000,"[15, 19]"
11,72,100000,100000,[]
12,95,100000,66,"[15, 17]"
13,97,194,68,"[16, 20]"
14,174,348,122,"[18, 19]"
15,25,100000,18,"[25, 26, 27]"
16,317,100000,100000,"[22, 23]"
17,154,308,108,[]
18,239,478,100000,"[24, 28, 29]"
19,342,100000,239,[21]
20,47,100000,33,[]
21,253,100000,177,[]
22,288,576,100000,[]
23,464,928,100000,"[30, 35]"
24,203,406,142,[33]
25,212,100000,148,[29]
26,310,620,217,"[32, 36]"
27,269,100000,188,[31]
28,141,282,100000,[34]
29,135,100000,100000,[]
30,257,100000,100000,"[42, 43]"
31,388,776,100000,[37]
32,117,100000,100000,[38]
33,63,100000,100000,[40]
34,471,942,100000,[39]
35,43,100000,30,[]
36,479,958,335,[41]
37,427,100000,100000,"[45, 50]"
38,108,216,100000,[]
39,557,1114,100000,[46]
40,195,100000,100000,"[44, 47]"
41,97,100000,100000,[48]
42,168,100000,100000,[49]
43,459,918,321,[]
44,241,100000,100000,[]
45,384,100000,269,[]
46,372,744,100000,[]
47,221,100000,100000,[]
48,145,100000,100000,[]
49,157,100000,110,[]
50,74,148,100000,[]
