task,th,tr,tc,successor
1,483,100000,338,[41]
2,345,690,241,[42]
3,456,100000,319,[]
4,152,100000,106,"[21, 49]"
5,209,100000,146,[12]
6,145,100000,100000,[]
7,450,900,100000,[23]
8,115,100000,80,"[10, 29]"
9,197,394,100000,"[11, 13]"
10,318,636,223,"[16, 18]"
11,71,142,100000,"[14, 15, 18, 19]"
12,98,100000,100000,[]
13,24,48,100000,"[17, 20, 32]"
14,509,100000,100000,[25]
15,485,970,100000,"[21, 49]"
16,200,100000,100000,[26]
17,150,100000,100000,[]
18,93,100000,65,"[23, 28, 34, 37]"
19,84,100000,100000,"[22, 24]"
20,152,100000,100000,"[27, 45]"
21,175,350,122,"[29, 30]"
22,534,1068,100000,"[32, 35]"
23,84,100000,59,[46]
24,234,100000,164,[31]
25,260,100000,100000,"[33, 34, 36, 42]"
26,220,440,100000,[]
27,521,1042,100000,[]
28,176,352,100000,[]
29,501,1002,351,"[37, 42]"
30,508,1016,356,"[37, 41]"
31,198,100000,100000,[]
32,377,100000,100000,"[38, 39]"
33,249,100000,174,[40]
34,445,890,312,[43]
35,162,100000,113,[]
36,128,100000,100000,[]
37,62,100000,100000,[]
38,103,100000,100000,[45]
39,504,100000,100000,[]
40,84,168,100000,[]
41,241,100000,169,[]
42,460,920,322,"[44, 46]"
43,273,100000,100000,[45]
44,200,400,140,"[47, 50]"
45,109,218,100000,"[48, 49]"
46,310,100000,100000,[]
47,366,100000,100000,[]
48,206,412,100000,[]
49,352,100000,246,[]
50,160,100000,100000,[]
