task,th,tr,tc,successor
1,100,100000,100000,[7]
2,121,242,85,[7]
3,156,100000,100000,[7]
4,148,296,100000,[7]
5,141,100000,99,"[6, 8, 9, 10]"
6,244,488,171,[33]
7,111,222,78,"[11, 12, 13, 14]"
8,85,170,59,"[27, 31]"
9,85,100000,100000,"[15, 16]"
10,221,442,155,"[15, 16]"
11,128,100000,100000,"[17, 18, 19, 25]"
12,31,62,22,"[34, 45]"
13,184,368,100000,[20]
14,84,100000,59,[17]
15,95,190,100000,"[18, 19, 20]"
16,88,176,100000,"[32, 36]"
17,79,158,55,[33]
18,223,446,100000,[44]
19,230,100000,161,"[21, 26]"
20,208,416,100000,"[21, 22, 23]"
21,223,100000,100000,[33]
22,57,100000,100000,[44]
23,145,290,100000,"[24, 25, 26]"
24,81,100000,57,[33]
25,36,72,100000,"[29, 45]"
26,153,100000,107,"[27, 28, 30, 31, 32]"
27,147,100000,103,[33]
28,49,100000,100000,[33]
29,136,100000,100000,[34]
30,203,100000,100000,[]
31,147,100000,103,"[35, 36]"
32,224,100000,157,[33]
33,68,100000,100000,"[37, 38, 39, 40, 41, 42]"
34,48,100000,100000,[44]
35,80,160,100000,"[41, 43]"
36,208,100000,146,[42]
37,338,100000,100000,[44]
38,114,100000,100000,[]
39,208,100000,146,[45]
40,215,100000,100000,[]
41,81,162,57,[44]
42,145,290,102,[]
43,148,100000,100000,[]
44,178,100000,100000,"[46, 47, 48, 49, 50]"
45,85,170,100000,[]
46,232,100000,100000,[]
47,115,230,100000,[]
48,96,100000,67,[]
49,130,100000,100000,[]
50,109,100000,100000,[]
