task,th,tr,tc,successor
1,549,1098,100000,"[10, 15, 21]"
2,600,1200,420,[21]
3,512,100000,358,"[8, 18]"
4,382,100000,100000,[15]
5,437,100000,306,"[10, 11]"
6,452,904,100000,"[7, 8, 9]"
7,442,100000,309,"[12, 14]"
8,278,100000,195,"[12, 15]"
9,381,762,100000,"[12, 13, 14]"
10,667,100000,100000,"[13, 23]"
11,649,1298,100000,"[12, 13]"
12,501,1002,100000,"[17, 19]"
13,716,100000,100000,"[16, 18, 24]"
14,334,100000,234,[15]
15,375,100000,100000,[20]
16,489,978,100000,[]
17,483,966,338,[25]
18,691,100000,100000,"[31, 34, 37, 41]"
19,435,870,100000,"[21, 31]"
20,464,100000,325,"[22, 25, 26, 36]"
21,435,100000,304,"[23, 24]"
22,467,934,327,"[45, 46]"
23,489,100000,100000,[27]
24,549,100000,384,"[45, 46, 47]"
25,223,446,100000,"[28, 30, 39]"
26,332,100000,100000,"[28, 35, 41]"
27,572,1144,400,"[29, 30, 32, 35]"
28,510,100000,100000,"[29, 31, 33, 34]"
29,541,100000,100000,[37]
30,327,654,229,[]
31,573,100000,100000,[50]
32,674,100000,100000,"[36, 37, 39]"
33,484,100000,100000,"[37, 42]"
34,514,1028,100000,"[42, 47]"
35,514,1028,360,[38]
36,648,100000,100000,[41]
37,496,100000,100000,"[40, 43, 44]"
38,808,100000,100000,"[42, 44]"
39,478,956,100000,[48]
40,473,100000,331,"[47, 49]"
41,444,100000,100000,[]
42,487,974,100000,"[45, 46, 48]"
43,470,940,100000,[50]
44,454,908,318,[]
45,499,100000,349,[]
46,433,100000,303,[]
47,486,100000,340,[]
48,571,100000,100000,[]
49,830,100000,100000,[]
50,347,694,243,[]
