task,th,tr,tc,successor
1,153,100000,107,[6]
2,182,100000,100000,"[5, 7, 8, 10]"
3,168,100000,100000,[36]
4,313,626,219,"[7, 9, 11, 45]"
5,159,318,111,[14]
6,166,100000,100000,[12]
7,55,100000,100000,[13]
8,242,100000,100000,[]
9,76,100000,53,[35]
10,177,354,124,[15]
11,166,100000,116,"[15, 16, 17, 38]"
12,119,100000,100000,[19]
13,150,300,105,[20]
14,303,100000,212,[22]
15,138,276,100000,"[18, 21, 23, 24]"
16,52,100000,36,"[24, 25]"
17,48,100000,34,[48]
18,146,292,100000,[26]
19,90,180,100000,[27]
20,94,100000,66,[29]
21,260,520,100000,[28]
22,128,100000,100000,[31]
23,61,100000,100000,[30]
24,79,100000,100000,[]
25,128,256,100000,[32]
26,73,146,100000,[35]
27,119,238,83,[33]
28,126,252,100000,[35]
29,21,100000,100000,[34]
30,311,622,100000,[36]
31,102,204,71,"[37, 38]"
32,189,100000,100000,[39]
33,92,100000,100000,[40]
34,181,362,100000,[41]
35,51,102,100000,"[42, 44]"
36,113,100000,79,[43]
37,54,100000,100000,"[45, 46]"
38,161,100000,100000,[]
39,202,100000,141,[44]
40,55,110,38,[47]
41,147,294,100000,[48]
42,199,100000,100000,[]
43,114,100000,80,[49]
44,70,100000,100000,[50]
45,90,100000,100000,[]
46,179,358,100000,[]
47,303,100000,212,[]
48,83,100000,100000,[]
49,103,206,72,[]
50,97,100000,68,[]
