task,th,tr,tc,successor
1,93,186,100000,"[3, 4, 5, 6, 7]"
2,83,100000,58,"[4, 5, 6, 7]"
3,180,100000,100000,[8]
4,94,188,100000,"[9, 10, 11, 12]"
5,77,100000,100000,"[10, 11, 12]"
6,182,100000,127,"[10, 11, 12]"
7,66,132,100000,"[10, 11, 12]"
8,105,100000,100000,[14]
9,60,100000,100000,[13]
10,73,100000,51,"[49, 50]"
11,61,122,100000,"[14, 15]"
12,55,110,100000,"[14, 15]"
13,115,100000,100000,[16]
14,169,338,118,"[17, 18]"
15,43,86,100000,"[17, 18]"
16,43,86,30,[21]
17,58,100000,100000,"[19, 20, 22, 23]"
18,84,168,59,"[22, 23]"
19,41,100000,100000,[24]
20,55,110,100000,[25]
21,478,100000,335,[28]
22,38,100000,27,"[26, 28, 29]"
23,117,100000,100000,"[27, 28, 29]"
24,77,100000,100000,[30]
25,41,82,29,[35]
26,130,100000,100000,[31]
27,173,346,121,[32]
28,151,302,106,"[33, 34, 35]"
29,55,110,38,"[33, 34, 35]"
30,70,140,100000,[38]
31,170,100000,100000,[39]
32,178,100000,125,[40]
33,66,100000,100000,"[36, 40]"
34,84,100000,59,"[37, 40]"
35,33,100000,23,[40]
36,101,100000,100000,[41]
37,365,100000,100000,[42]
38,325,100000,100000,[43]
39,65,100000,100000,[44]
40,95,190,66,"[44, 45, 48]"
41,23,100000,16,[46]
42,25,50,100000,[48]
43,47,100000,100000,[47]
44,324,100000,227,[50]
45,115,100000,100000,[49]
46,53,100000,37,[]
47,25,50,18,[]
48,60,120,100000,[]
49,115,100000,100000,[]
50,282,564,100000,[]
