task,th,tr,tc,successor
1,189,100000,100000,"[14, 26, 27, 28]"
2,180,100000,100000,[8]
3,95,100000,100000,"[5, 6]"
4,281,100000,197,"[5, 6, 7, 8, 9, 10]"
5,115,230,80,"[11, 12]"
6,322,100000,225,"[11, 14]"
7,229,100000,160,"[11, 13]"
8,108,100000,76,"[11, 20, 23]"
9,34,100000,100000,"[11, 23]"
10,91,100000,64,"[15, 16, 26, 28]"
11,134,268,100000,"[15, 16, 18]"
12,82,164,100000,"[16, 19, 24, 32]"
13,114,100000,100000,"[15, 22, 31]"
14,107,100000,100000,"[17, 20, 33]"
15,240,100000,100000,"[24, 27]"
16,240,480,100000,"[33, 38, 47]"
17,105,100000,100000,[32]
18,46,92,100000,"[21, 22]"
19,277,100000,100000,"[23, 35, 40, 44]"
20,91,182,100000,"[46, 47]"
21,153,306,107,"[24, 25, 26, 27, 28]"
22,153,100000,107,"[26, 47]"
23,64,128,100000,"[25, 26]"
24,22,100000,15,"[29, 30]"
25,185,100000,100000,"[30, 41]"
26,88,100000,62,[48]
27,250,100000,100000,"[29, 32]"
28,233,466,100000,"[29, 30, 31]"
29,205,100000,144,"[33, 35, 36]"
30,209,100000,100000,[42]
31,216,100000,100000,"[47, 48]"
32,237,100000,166,"[34, 38]"
33,61,100000,43,"[37, 43, 44]"
34,278,100000,195,[41]
35,36,72,25,"[39, 42, 45, 46]"
36,115,230,100000,"[37, 38, 40]"
37,161,100000,113,[45]
38,143,286,100000,[49]
39,127,254,100000,[]
40,155,310,108,[45]
41,141,282,100000,"[47, 48]"
42,91,182,64,[47]
43,165,330,100000,[]
44,132,100000,100000,[46]
45,87,100000,100000,[48]
46,153,306,107,"[48, 50]"
47,155,310,100000,"[49, 50]"
48,52,100000,100000,[]
49,58,100000,41,[]
50,213,426,100000,[]
