task,th,tr,tc,successor
1,47,94,100000,[]
2,501,100000,100000,"[10, 11]"
3,212,100000,148,[15]
4,136,100000,95,[]
5,40,80,28,[]
6,74,148,100000,"[37, 38, 39]"
7,382,764,100000,"[9, 12]"
8,223,446,100000,[]
9,68,100000,48,[18]
10,209,418,100000,"[14, 15, 33]"
11,109,100000,100000,"[16, 17]"
12,111,100000,100000,"[13, 15]"
13,91,100000,100000,"[21, 25]"
14,368,100000,100000,"[22, 23]"
15,164,328,115,"[43, 49]"
16,376,752,100000,"[19, 24, 30]"
17,308,100000,100000,[38]
18,388,776,272,"[20, 21]"
19,574,100000,402,[]
20,455,910,100000,"[27, 29, 31]"
21,20,40,14,"[26, 28]"
22,323,100000,100000,[]
23,99,100000,100000,[48]
24,167,100000,117,[32]
25,123,246,86,[30]
26,116,100000,81,[]
27,60,100000,100000,[33]
28,420,100000,100000,[]
29,519,100000,100000,"[36, 37, 38, 39, 44]"
30,23,100000,100000,[34]
31,112,100000,78,[]
32,200,400,100000,"[35, 37]"
33,85,100000,59,[39]
34,144,100000,100000,[41]
35,219,100000,100000,[42]
36,204,408,100000,[40]
37,189,100000,132,[43]
38,145,100000,100000,[]
39,27,100000,100000,"[46, 48]"
40,132,100000,92,[47]
41,186,372,130,"[44, 50]"
42,205,410,144,"[45, 49]"
43,74,148,52,[]
44,145,290,100000,[]
45,90,100000,100000,[]
46,61,122,100000,[]
47,161,100000,100000,[]
48,33,100000,100000,[]
49,40,100000,28,[]
50,37,74,26,[]
