task,th,tr,tc,successor
1,508,100000,100000,[13]
2,732,100000,100000,[13]
3,473,946,100000,[30]
4,526,1052,100000,[30]
5,282,564,100000,"[6, 7, 8, 9, 10, 11]"
6,331,662,100000,[13]
7,699,100000,100000,[13]
8,526,1052,368,[13]
9,402,100000,100000,[30]
10,488,976,100000,"[16, 22, 23]"
11,498,100000,100000,"[12, 13, 14]"
12,661,100000,463,[33]
13,364,100000,255,"[15, 17, 18, 19, 20]"
14,577,100000,100000,"[16, 21, 24]"
15,318,636,223,[33]
16,569,100000,398,[33]
17,561,100000,100000,"[22, 23]"
18,530,100000,371,"[24, 25, 28]"
19,468,100000,328,"[23, 24]"
20,489,100000,100000,"[22, 25]"
21,561,100000,393,[49]
22,737,1474,516,"[24, 26, 27, 28]"
23,612,100000,100000,"[25, 28]"
24,525,100000,368,[30]
25,468,936,100000,"[29, 31, 32]"
26,701,100000,100000,[30]
27,562,1124,393,"[29, 30, 32]"
28,317,100000,100000,"[29, 30, 31]"
29,408,100000,286,[33]
30,711,100000,498,"[34, 35, 36, 37, 38, 39]"
31,691,1382,100000,"[45, 47]"
32,485,100000,100000,[]
33,580,1160,100000,"[40, 41, 42, 43, 44]"
34,447,100000,313,"[44, 45]"
35,598,1196,100000,[47]
36,504,1008,100000,[]
37,489,978,342,"[44, 46]"
38,738,1476,100000,[]
39,287,100000,100000,"[49, 50]"
40,660,1320,462,"[45, 46]"
41,297,100000,100000,[47]
42,394,788,276,"[48, 50]"
43,536,1072,100000,[]
44,626,100000,100000,[]
45,635,100000,100000,"[48, 49, 50]"
46,551,100000,100000,[47]
47,498,996,349,[]
48,531,100000,372,[]
49,363,100000,100000,[]
50,492,100000,344,[]
