task,th,tr,tc,successor
1,503,100000,100000,[4]
2,430,860,100000,[7]
3,302,100000,211,"[5, 6, 8, 9]"
4,256,100000,179,[10]
5,568,100000,100000,[11]
6,569,100000,100000,[12]
7,472,944,100000,[13]
8,473,100000,100000,[13]
9,548,1096,100000,[13]
10,567,100000,100000,[14]
11,528,100000,100000,[15]
12,474,948,100000,[16]
13,492,100000,344,"[14, 15, 16, 17]"
14,448,100000,314,"[18, 19, 20, 21]"
15,305,610,100000,"[20, 21]"
16,483,966,338,"[20, 21]"
17,640,100000,448,"[20, 21]"
18,595,1190,100000,[22]
19,495,990,346,[23]
20,758,1516,100000,"[24, 25, 28]"
21,642,100000,449,[25]
22,511,1022,358,[28]
23,670,100000,469,[26]
24,461,922,100000,[27]
25,643,100000,100000,"[29, 30, 31]"
26,479,100000,100000,[32]
27,677,100000,100000,[34]
28,333,100000,100000,"[34, 39]"
29,553,100000,387,"[33, 35]"
30,468,936,100000,"[35, 36]"
31,599,100000,100000,[35]
32,223,100000,100000,[37]
33,523,1046,100000,"[38, 39, 40, 41]"
34,386,772,270,[45]
35,438,100000,100000,"[40, 41]"
36,367,734,100000,"[39, 41]"
37,410,820,100000,[42]
38,417,100000,292,[43]
39,570,100000,399,"[44, 49]"
40,462,100000,100000,[46]
41,481,100000,337,"[45, 46, 48]"
42,431,100000,100000,[48]
43,434,100000,100000,[49]
44,521,100000,365,[47]
45,544,1088,381,[]
46,411,822,100000,[50]
47,613,100000,100000,[]
48,544,1088,381,[]
49,749,100000,524,[]
50,428,856,300,[]
