task,th,tr,tc,successor
1,172,100000,100000,[5]
2,81,162,57,"[6, 9]"
3,76,152,100000,"[7, 8]"
4,195,100000,100000,[10]
5,98,100000,100000,[12]
6,69,138,100000,[13]
7,99,100000,69,[14]
8,222,100000,155,"[11, 15]"
9,69,100000,48,"[16, 44]"
10,168,336,100000,"[15, 50]"
11,146,100000,102,[17]
12,118,100000,100000,[18]
13,223,100000,100000,[21]
14,80,160,100000,[19]
15,92,100000,100000,"[20, 22]"
16,189,100000,132,[23]
17,87,100000,100000,[25]
18,93,100000,100000,[27]
19,187,374,131,"[24, 26, 31, 32]"
20,123,246,100000,[28]
21,28,56,100000,[]
22,276,100000,100000,[29]
23,123,246,86,[30]
24,62,124,100000,[33]
25,68,100000,48,[37]
26,147,100000,103,[34]
27,27,100000,19,[37]
28,107,100000,75,[35]
29,212,424,100000,[36]
30,73,146,100000,[38]
31,216,100000,100000,[]
32,282,564,197,[]
33,107,100000,75,[40]
34,119,238,100000,[39]
35,55,100000,38,[41]
36,172,344,120,[42]
37,155,310,108,"[43, 44]"
38,120,240,84,[]
39,70,100000,100000,[46]
40,215,100000,150,[45]
41,300,600,100000,[47]
42,104,100000,100000,[46]
43,94,188,100000,"[48, 49]"
44,93,100000,100000,[50]
45,120,100000,100000,[]
46,99,100000,100000,[]
47,201,402,100000,[]
48,77,100000,100000,[]
49,122,100000,100000,[]
50,163,100000,114,[]
