task,th,tr,tc,successor
1,120,240,100000,"[11, 12]"
2,61,122,100000,"[5, 6]"
3,146,292,100000,"[5, 6]"
4,285,100000,200,"[5, 6]"
5,24,100000,100000,"[7, 8, 9]"
6,202,100000,141,"[7, 8, 9]"
7,94,100000,100000,"[10, 11, 12]"
8,125,100000,100000,"[10, 11, 12]"
9,96,100000,67,"[10, 11, 12]"
10,38,76,27,"[13, 14, 15, 16]"
11,113,226,79,"[13, 14, 15, 16]"
12,151,100000,100000,"[13, 14, 15, 16]"
13,156,100000,109,"[17, 18]"
14,231,100000,162,"[17, 18]"
15,112,100000,100000,"[17, 18]"
16,23,46,16,"[17, 18]"
17,155,100000,100000,"[19, 20, 21, 22]"
18,123,246,100000,"[19, 20, 21, 22]"
19,216,100000,151,[23]
20,82,100000,100000,"[28, 29, 30]"
21,75,100000,100000,"[23, 24, 25]"
22,230,100000,161,"[23, 24, 25]"
23,140,100000,100000,"[26, 27]"
24,151,302,100000,[26]
25,255,510,178,[26]
26,112,224,100000,"[28, 29, 30]"
27,83,100000,58,"[28, 29, 30]"
28,93,100000,65,"[31, 32]"
29,96,192,100000,"[31, 32]"
30,70,100000,49,"[31, 32]"
31,164,100000,100000,"[33, 34, 35]"
32,37,100000,100000,[33]
33,256,512,100000,"[38, 40, 45, 47]"
34,133,100000,100000,"[36, 38]"
35,196,392,137,"[37, 38]"
36,182,364,100000,[39]
37,37,100000,100000,"[40, 44]"
38,110,100000,100000,[]
39,105,100000,74,"[41, 42]"
40,309,618,100000,"[46, 48]"
41,192,384,134,"[43, 44]"
42,170,340,100000,[43]
43,154,100000,100000,"[45, 46, 47]"
44,37,100000,100000,[48]
45,222,100000,155,[49]
46,111,100000,100000,[50]
47,134,268,94,[49]
48,119,238,100000,"[49, 50]"
49,162,324,113,[]
50,118,100000,100000,[]
