task,th,tr,tc,successor
1,393,100000,275,[]
2,455,100000,318,"[6, 7]"
3,521,100000,100000,"[5, 8, 15]"
4,692,100000,100000,"[9, 10]"
5,375,750,262,"[11, 12, 17]"
6,371,100000,100000,"[11, 14, 15]"
7,406,100000,284,"[12, 16, 20]"
8,284,100000,199,[13]
9,434,100000,304,"[15, 23]"
10,416,100000,100000,"[12, 13, 14]"
11,512,100000,100000,"[18, 20]"
12,598,100000,419,"[18, 19]"
13,294,100000,206,"[16, 18, 20]"
14,489,978,100000,"[16, 17]"
15,397,794,278,[25]
16,412,100000,100000,[31]
17,597,100000,418,"[21, 36]"
18,613,100000,100000,"[21, 22, 23]"
19,627,1254,100000,"[21, 23]"
20,552,1104,100000,[37]
21,492,100000,100000,"[24, 27, 29]"
22,569,100000,100000,"[25, 26]"
23,432,864,302,"[24, 25, 28, 41]"
24,611,100000,100000,"[30, 31, 44, 46]"
25,635,1270,100000,"[30, 34]"
26,602,1204,421,"[32, 35]"
27,340,100000,238,"[34, 41]"
28,366,100000,100000,[]
29,621,1242,435,[33]
30,495,100000,100000,"[37, 38]"
31,493,986,345,[37]
32,550,1100,100000,[36]
33,351,702,246,[50]
34,473,946,100000,[35]
35,395,100000,100000,"[42, 44]"
36,343,686,100000,[41]
37,442,100000,100000,"[39, 45]"
38,715,1430,100000,"[40, 43]"
39,512,100000,358,[49]
40,644,100000,451,[]
41,641,1282,100000,"[45, 46]"
42,759,1518,100000,[50]
43,488,100000,100000,[]
44,434,868,304,[]
45,329,100000,100000,"[47, 48, 49]"
46,569,100000,100000,[50]
47,374,748,100000,[]
48,346,100000,242,[]
49,694,1388,100000,[]
50,684,100000,100000,[]
