task,th,tr,tc,successor
1,541,100000,100000,[6]
2,584,100000,100000,[7]
3,521,100000,365,"[8, 10, 11]"
4,434,100000,100000,[22]
5,628,1256,440,[9]
6,544,1088,381,[12]
7,489,978,342,[15]
8,439,878,307,[13]
9,516,100000,100000,"[14, 17]"
10,508,100000,356,[16]
11,461,100000,100000,"[18, 48]"
12,479,100000,335,[20]
13,621,1242,100000,[19]
14,481,100000,100000,[21]
15,344,100000,241,[47]
16,380,100000,266,"[22, 24]"
17,305,610,100000,[25]
18,617,100000,100000,"[23, 35]"
19,473,946,100000,[28]
20,478,100000,100000,[27]
21,430,100000,100000,[29]
22,649,100000,454,"[26, 35]"
23,670,100000,100000,[]
24,627,100000,439,"[30, 31]"
25,436,100000,305,[]
26,583,1166,100000,[32]
27,612,100000,100000,[33]
28,457,100000,320,[34]
29,632,100000,442,"[35, 36, 37]"
30,534,100000,100000,"[37, 43, 44, 47]"
31,650,100000,455,[38]
32,465,930,100000,[40]
33,529,100000,100000,[39]
34,511,100000,358,[41]
35,555,1110,388,[43]
36,268,100000,100000,[49]
37,319,638,100000,[42]
38,358,100000,100000,[44]
39,469,100000,100000,[47]
40,410,100000,100000,[45]
41,393,100000,100000,[46]
42,467,934,100000,"[48, 50]"
43,534,1068,374,[49]
44,564,1128,100000,[48]
45,380,760,100000,[]
46,378,756,100000,[]
47,396,792,100000,[]
48,753,1506,527,[]
49,602,1204,421,[]
50,700,1400,100000,[]
