task,th,tr,tc,successor
1,697,1394,100000,[35]
2,556,100000,389,[7]
3,374,748,100000,[9]
4,468,936,100000,"[8, 11]"
5,182,100000,127,"[10, 13]"
6,344,100000,241,[12]
7,392,100000,274,[14]
8,634,1268,100000,[15]
9,147,100000,100000,[17]
10,510,100000,100000,[19]
11,522,100000,365,[18]
12,678,100000,100000,[16]
13,579,1158,405,[]
14,286,100000,100000,[35]
15,484,968,339,[24]
16,462,100000,323,"[22, 27]"
17,360,100000,100000,"[21, 23, 26]"
18,535,1070,100000,[20]
19,720,100000,504,[25]
20,520,100000,364,[35]
21,693,1386,100000,[35]
22,469,100000,328,[29]
23,594,100000,100000,"[30, 34]"
24,366,732,100000,[32]
25,312,100000,100000,[]
26,616,100000,100000,"[31, 33]"
27,435,870,100000,[28]
28,568,1136,398,[35]
29,587,1174,100000,[37]
30,463,926,100000,[36]
31,473,100000,331,[]
32,638,1276,100000,[39]
33,549,100000,100000,"[38, 40]"
34,287,574,100000,[]
35,340,100000,238,"[41, 42, 43, 44, 45]"
36,639,100000,100000,[46]
37,412,100000,288,"[47, 49]"
38,568,100000,100000,[]
39,549,100000,100000,[]
40,390,100000,100000,[48]
41,364,100000,100000,[50]
42,360,100000,100000,[]
43,371,100000,260,[]
44,545,1090,382,[]
45,512,1024,100000,[]
46,680,100000,476,[]
47,556,1112,100000,[]
48,542,1084,100000,[]
49,595,100000,416,[]
50,295,590,206,[]
