task,th,tr,tc,successor
1,488,100000,100000,[15]
2,319,638,223,[15]
3,656,100000,100000,"[6, 20]"
4,706,1412,494,"[6, 7, 8]"
5,503,1006,352,"[6, 8]"
6,215,430,100000,[15]
7,399,798,100000,[44]
8,289,578,202,"[9, 10, 11, 12, 13, 14]"
9,527,1054,100000,[15]
10,692,100000,100000,[15]
11,629,100000,440,[15]
12,618,100000,100000,[34]
13,530,100000,100000,"[16, 18, 25]"
14,529,100000,100000,"[17, 19, 20]"
15,386,772,100000,"[21, 22, 23, 24, 25, 26]"
16,454,100000,318,[44]
17,472,944,330,[44]
18,358,100000,100000,[34]
19,443,886,310,"[25, 26, 28]"
20,610,1220,427,"[26, 32, 33]"
21,529,100000,100000,"[27, 28]"
22,316,632,100000,"[27, 28]"
23,414,828,290,[28]
24,497,100000,100000,"[27, 28]"
25,607,1214,100000,[44]
26,788,100000,552,"[27, 29, 30, 43, 44]"
27,539,100000,100000,[34]
28,357,100000,100000,"[29, 30, 31, 32, 33]"
29,612,100000,100000,[34]
30,651,100000,100000,[34]
31,549,100000,384,[34]
32,635,1270,444,[34]
33,274,100000,192,"[35, 36, 42]"
34,617,1234,432,"[38, 39, 40, 41, 42]"
35,543,1086,380,"[43, 45]"
36,262,100000,100000,"[37, 43]"
37,402,804,281,[44]
38,478,100000,100000,[]
39,741,1482,100000,[]
40,364,100000,255,[]
41,258,516,100000,[]
42,394,100000,100000,"[45, 50]"
43,557,100000,100000,[]
44,565,100000,100000,"[46, 47, 48, 49, 50]"
45,548,100000,384,[]
46,393,100000,100000,[]
47,213,100000,100000,[]
48,657,100000,100000,[]
49,239,100000,167,[]
50,343,100000,100000,[]
