task,th,tr,tc,successor
1,89,100000,100000,[16]
2,345,690,100000,[19]
3,244,100000,171,"[4, 5, 6, 7, 8, 9, 10, 11]"
4,252,504,176,[16]
5,247,100000,100000,[16]
6,498,100000,100000,[16]
7,342,100000,100000,[35]
8,207,100000,145,[19]
9,176,352,123,[19]
10,73,100000,100000,"[12, 14, 18]"
11,252,100000,176,"[12, 13, 14, 15]"
12,169,100000,100000,[16]
13,468,100000,100000,[35]
14,189,378,132,[19]
15,159,100000,111,"[16, 17, 18, 20, 21]"
16,313,626,100000,"[22, 23, 24, 25]"
17,35,70,100000,[35]
18,545,1090,382,[35]
19,169,338,100000,"[26, 27, 28, 29, 30, 32, 33]"
20,94,100000,66,"[30, 31, 32, 33, 34]"
21,42,84,100000,"[30, 32, 33, 34]"
22,505,100000,354,"[31, 32, 33, 34]"
23,361,100000,100000,"[31, 33, 34]"
24,249,100000,100000,"[32, 33, 34, 35]"
25,495,100000,100000,"[35, 36]"
26,30,60,100000,[31]
27,43,86,30,[34]
28,570,1140,100000,"[34, 47]"
29,191,382,134,[]
30,93,100000,100000,[]
31,27,100000,100000,[35]
32,550,100000,385,[44]
33,238,476,100000,"[41, 42, 43]"
34,120,100000,100000,"[36, 45, 48]"
35,37,74,26,"[37, 38, 39, 40]"
36,286,572,100000,"[44, 46]"
37,493,100000,345,"[41, 42, 43]"
38,101,100000,100000,"[41, 43]"
39,74,148,100000,"[44, 45, 46, 47, 48]"
40,195,100000,100000,"[42, 50]"
41,530,100000,371,"[44, 45, 48]"
42,178,356,125,"[44, 46, 47]"
43,42,100000,100000,"[44, 47, 50]"
44,205,410,100000,[]
45,25,100000,18,"[49, 50]"
46,84,100000,59,[49]
47,521,100000,365,[49]
48,388,100000,100000,[]
49,587,100000,100000,[]
50,35,70,100000,[]
