task,th,tr,tc,successor
1,445,100000,100000,"[4, 5]"
2,664,1328,465,"[4, 5]"
3,418,100000,293,"[4, 5]"
4,380,760,266,"[6, 7, 8, 9]"
5,462,100000,100000,"[6, 7, 8, 9]"
6,605,100000,100000,"[10, 11, 12]"
7,539,100000,100000,"[10, 11, 12]"
8,529,100000,100000,"[10, 11, 12]"
9,402,804,100000,"[10, 11, 12]"
10,612,1224,428,"[13, 14, 15]"
11,482,100000,337,"[13, 14, 15]"
12,434,100000,100000,"[13, 14, 15]"
13,476,100000,100000,"[16, 17, 18]"
14,336,100000,100000,"[16, 17, 18]"
15,483,966,338,"[16, 17, 18]"
16,447,894,100000,"[19, 21]"
17,529,100000,100000,[28]
18,673,100000,471,"[19, 20, 21]"
19,649,100000,100000,"[22, 23, 24, 25]"
20,656,1312,100000,"[22, 23, 24, 25]"
21,709,100000,496,"[22, 23, 24, 25]"
22,551,1102,100000,"[34, 39]"
23,656,100000,100000,"[26, 27]"
24,428,856,100000,[28]
25,546,1092,100000,"[26, 27]"
26,470,100000,329,[28]
27,440,880,100000,[28]
28,820,100000,574,"[29, 30, 31, 32, 33, 34]"
29,538,100000,377,[35]
30,385,770,100000,"[35, 36]"
31,526,1052,368,"[39, 41]"
32,778,100000,100000,"[35, 36]"
33,358,100000,251,[35]
34,598,100000,100000,[38]
35,574,100000,402,"[37, 38, 39]"
36,440,880,308,"[37, 38]"
37,434,868,304,"[40, 41]"
38,392,784,274,[43]
39,650,100000,100000,[40]
40,484,968,339,[43]
41,480,960,100000,[42]
42,482,100000,100000,[47]
43,473,100000,100000,"[44, 45]"
44,623,1246,100000,[46]
45,556,100000,100000,[47]
46,717,100000,100000,"[48, 49]"
47,612,100000,100000,[50]
48,573,100000,100000,[]
49,640,100000,448,[]
50,609,1218,426,[]
