task,th,tr,tc,successor
1,272,100000,190,"[12, 13]"
2,145,100000,102,"[12, 25, 26]"
3,514,1028,100000,"[9, 10, 12]"
4,408,816,100000,[13]
5,103,206,100000,"[9, 14, 17]"
6,317,100000,100000,"[11, 12, 29, 30]"
7,105,100000,100000,[9]
8,140,280,100000,"[12, 31]"
9,27,100000,19,"[20, 25, 29, 30, 38]"
10,42,84,100000,"[14, 15, 16, 17]"
11,124,248,87,"[16, 36]"
12,257,100000,180,[28]
13,105,100000,74,"[14, 17]"
14,476,100000,333,[18]
15,187,374,100000,"[24, 29, 30, 31]"
16,228,456,160,"[19, 28, 31]"
17,419,100000,100000,"[19, 22, 26]"
18,456,100000,100000,"[19, 20, 21, 22]"
19,160,320,112,"[27, 32, 50]"
20,71,100000,100000,"[33, 36, 40]"
21,501,100000,100000,"[24, 25, 26]"
22,423,846,100000,"[23, 24, 29, 30]"
23,85,170,100000,"[28, 31]"
24,464,928,100000,[28]
25,24,100000,100000,[45]
26,77,154,54,"[29, 30]"
27,303,100000,100000,[48]
28,201,100000,141,"[32, 35, 38]"
29,275,100000,100000,"[37, 46, 48]"
30,497,100000,100000,"[32, 36]"
31,148,100000,100000,"[33, 34, 37, 41]"
32,223,100000,100000,[40]
33,133,100000,93,[43]
34,206,100000,100000,[49]
35,209,100000,100000,[43]
36,28,56,20,"[39, 41]"
37,368,736,100000,[]
38,368,736,100000,[45]
39,30,100000,100000,"[42, 43]"
40,466,100000,326,"[43, 44]"
41,109,100000,100000,"[43, 44, 45]"
42,278,556,195,[50]
43,152,304,106,"[46, 47, 48]"
44,212,100000,148,[49]
45,505,100000,354,"[47, 50]"
46,445,890,100000,[]
47,234,100000,164,[]
48,55,110,100000,[]
49,122,100000,85,[]
50,290,100000,100000,[]
