task,th,tr,tc,successor
1,68,136,48,[9]
2,348,696,100000,"[8, 12]"
3,107,214,100000,"[7, 11]"
4,110,100000,77,[6]
5,49,100000,100000,"[10, 16]"
6,124,248,100000,[32]
7,197,100000,100000,[32]
8,289,100000,202,[13]
9,76,152,100000,[14]
10,163,100000,100000,[23]
11,193,386,100000,[15]
12,34,100000,100000,"[16, 17, 18, 19]"
13,208,100000,100000,[21]
14,148,296,100000,[20]
15,197,100000,138,"[22, 23, 26]"
16,129,100000,90,[]
17,187,100000,131,[]
18,105,100000,100000,"[24, 25]"
19,114,228,100000,[]
20,24,48,17,[32]
21,200,100000,100000,[27]
22,132,264,100000,[28]
23,184,100000,129,[]
24,307,100000,215,[31]
25,266,532,100000,[29]
26,96,100000,100000,[30]
27,262,100000,100000,[32]
28,122,100000,85,[34]
29,65,100000,46,"[33, 35]"
30,271,100000,100000,"[36, 37]"
31,202,100000,100000,[]
32,26,100000,100000,"[38, 39, 40, 41]"
33,57,114,40,[43]
34,220,440,100000,[42]
35,119,238,83,[44]
36,198,396,100000,[]
37,253,100000,177,[45]
38,209,100000,146,[48]
39,110,100000,100000,[]
40,33,100000,100000,[]
41,93,100000,100000,[49]
42,66,100000,46,[46]
43,93,186,65,[47]
44,58,100000,41,[]
45,223,100000,100000,"[48, 50]"
46,40,80,28,[]
47,298,596,100000,[]
48,239,100000,167,[]
49,170,340,100000,[]
50,27,54,100000,[]
