task,th,tr,tc,successor
1,66,132,46,[29]
2,107,100000,100000,[9]
3,81,100000,100000,[11]
4,507,100000,100000,[]
5,110,100000,100000,[]
6,198,396,100000,"[8, 10]"
7,236,472,165,"[8, 12, 13]"
8,103,100000,72,[29]
9,476,100000,100000,[16]
10,204,100000,143,"[15, 21]"
11,155,100000,100000,"[17, 20]"
12,265,530,186,[]
13,238,476,100000,"[14, 18, 19]"
14,562,100000,100000,[29]
15,451,100000,316,[23]
16,240,100000,100000,[26]
17,47,94,33,[25]
18,581,100000,407,"[24, 27]"
19,261,100000,100000,[]
20,186,372,130,[]
21,441,100000,100000,"[22, 28]"
22,35,70,100000,[29]
23,82,164,100000,[32]
24,148,100000,104,[30]
25,499,100000,100000,[31]
26,305,610,214,"[32, 33, 50]"
27,167,100000,117,[]
28,42,84,29,[]
29,406,100000,100000,"[34, 35, 36, 37, 38, 41]"
30,71,142,100000,[39]
31,216,100000,151,[40]
32,467,934,327,[42]
33,24,100000,17,[]
34,493,100000,100000,[]
35,473,100000,100000,[]
36,40,100000,100000,[46]
37,46,100000,100000,[44]
38,468,100000,328,[]
39,537,100000,100000,[43]
40,402,804,100000,[]
41,85,170,59,[45]
42,75,150,100000,[]
43,106,212,74,[47]
44,323,646,100000,[49]
45,105,100000,100000,"[48, 50]"
46,88,100000,100000,[50]
47,323,100000,100000,[]
48,211,100000,100000,[]
49,143,286,100,[]
50,116,232,100000,[]
