task,th,tr,tc,successor
1,53,106,37,"[10, 12]"
2,230,460,161,"[10, 11, 13]"
3,29,58,20,[]
4,54,100000,100000,[42]
5,315,630,100000,[]
6,104,100000,73,[]
7,27,100000,100000,[]
8,62,124,43,[9]
9,144,100000,100000,"[15, 16, 17]"
10,273,546,191,[21]
11,108,216,100000,[36]
12,174,348,100000,"[30, 34, 49]"
13,258,516,181,[14]
14,153,306,100000,"[23, 24]"
15,220,440,100000,[19]
16,51,100000,100000,"[20, 21, 25]"
17,192,100000,100000,"[18, 22]"
18,124,100000,100000,[41]
19,96,100000,67,[30]
20,235,100000,100000,[28]
21,176,100000,100000,"[27, 32, 37]"
22,106,100000,100000,[31]
23,138,100000,100000,[26]
24,27,100000,19,[29]
25,107,214,75,"[26, 38]"
26,63,100000,100000,[]
27,113,100000,100000,[]
28,228,456,100000,"[33, 37, 38]"
29,107,100000,100000,[36]
30,99,198,100000,[35]
31,106,100000,74,[]
32,119,100000,100000,"[34, 39, 41]"
33,156,100000,109,[]
34,84,168,100000,[44]
35,138,100000,100000,"[42, 47]"
36,97,194,68,"[41, 43, 45]"
37,38,76,27,[40]
38,184,100000,100000,[]
39,204,100000,143,[46]
40,284,100000,100000,[49]
41,197,394,138,[50]
42,217,434,100000,[]
43,44,100000,31,[]
44,82,100000,57,[]
45,127,254,100000,[]
46,51,100000,36,[]
47,246,100000,100000,[48]
48,91,100000,100000,[]
49,170,100000,100000,[]
50,40,100000,28,[]
