task,th,tr,tc,successor
1,25,50,18,"[2, 3]"
2,20,40,100000,"[4, 5]"
3,66,100000,46,"[4, 5]"
4,64,128,100000,"[6, 7]"
5,64,100000,100000,"[6, 7]"
6,102,100000,71,"[8, 9, 10]"
7,44,100000,31,"[8, 9, 10]"
8,103,100000,100000,"[11, 12, 13, 14]"
9,152,304,106,"[11, 12, 13, 14]"
10,262,524,100000,"[11, 12, 13, 14]"
11,163,100000,100000,"[15, 16]"
12,111,222,100000,"[15, 16]"
13,61,100000,100000,"[15, 16]"
14,52,100000,100000,"[15, 16]"
15,95,190,100000,"[17, 18]"
16,374,100000,262,"[17, 18]"
17,140,100000,98,"[19, 20]"
18,87,100000,100000,"[19, 20]"
19,127,254,100000,"[21, 22, 23, 24]"
20,68,136,100000,"[21, 22, 23, 24]"
21,234,100000,164,"[25, 26, 27, 28]"
22,196,392,100000,"[25, 26, 27, 28]"
23,123,100000,100000,"[25, 26, 27, 28]"
24,157,100000,110,[25]
25,86,100000,100000,"[29, 34, 39]"
26,333,100000,233,"[29, 30, 31]"
27,318,100000,100000,[31]
28,233,466,100000,"[29, 30, 31]"
29,86,100000,100000,[38]
30,184,100000,100000,"[32, 35]"
31,31,100000,22,"[32, 33, 34]"
32,92,184,100000,"[37, 38, 39]"
33,111,222,100000,"[37, 39, 41]"
34,128,256,100000,"[36, 37]"
35,84,100000,59,[39]
36,108,100000,76,"[40, 41, 42]"
37,164,100000,115,[49]
38,57,114,100000,"[40, 42]"
39,100,100000,100000,"[42, 43]"
40,145,290,102,"[43, 46]"
41,58,100000,100000,[44]
42,45,90,31,"[44, 45]"
43,223,446,100000,[47]
44,148,100000,104,[46]
45,147,294,103,[]
46,151,100000,106,"[48, 49]"
47,113,100000,100000,[50]
48,27,100000,100000,[]
49,104,208,73,[]
50,80,100000,100000,[]
