task,th,tr,tc,successor
1,407,100000,100000,[5]
2,434,100000,304,"[4, 5, 6]"
3,333,100000,100000,"[4, 5, 6]"
4,447,894,100000,"[7, 8, 9, 10, 11]"
5,391,100000,100000,"[7, 8, 9]"
6,747,1494,523,"[10, 11, 18, 28]"
7,581,100000,407,"[12, 13, 18, 24]"
8,590,1180,413,"[14, 32, 35]"
9,584,1168,100000,"[12, 13, 15]"
10,469,938,328,"[12, 21]"
11,524,1048,100000,"[25, 35]"
12,322,100000,225,"[17, 25, 35]"
13,551,100000,386,"[20, 40]"
14,526,1052,100000,[23]
15,684,100000,100000,"[16, 18]"
16,419,100000,100000,"[19, 23, 24]"
17,729,1458,100000,"[20, 42, 43]"
18,496,992,347,"[21, 22, 32]"
19,567,100000,397,[28]
20,587,1174,100000,[29]
21,462,924,100000,"[25, 26, 27]"
22,506,1012,100000,"[30, 33]"
23,388,776,100000,"[25, 29]"
24,403,100000,100000,"[25, 29]"
25,674,1348,100000,"[31, 33, 34]"
26,609,100000,426,[44]
27,531,1062,100000,"[30, 31, 35]"
28,532,1064,100000,"[32, 35]"
29,391,100000,100000,[]
30,421,100000,295,"[38, 40]"
31,551,100000,100000,"[37, 50]"
32,477,100000,334,"[48, 50]"
33,474,100000,100000,"[42, 48]"
34,425,850,298,"[36, 37, 38, 39, 40]"
35,586,100000,410,"[36, 46]"
36,503,1006,100000,"[44, 47]"
37,548,100000,384,"[43, 46, 49]"
38,561,100000,100000,"[45, 46]"
39,614,100000,100000,[41]
40,527,100000,369,"[42, 44]"
41,401,802,281,[]
42,361,100000,253,[]
43,226,100000,158,[48]
44,397,100000,100000,[49]
45,301,100000,211,"[47, 50]"
46,646,100000,100000,[47]
47,279,558,100000,[]
48,536,100000,100000,[]
49,468,100000,100000,[]
50,451,100000,100000,[]
