task,th,tr,tc,successor
1,262,100000,183,"[4, 6, 7]"
2,103,100000,100000,"[5, 6]"
3,161,100000,100000,"[6, 7]"
4,159,100000,111,[9]
5,99,198,100000,[10]
6,51,100000,36,"[8, 11, 12, 13]"
7,82,164,100000,"[11, 12, 13]"
8,360,100000,100000,[14]
9,102,204,100000,[17]
10,653,1306,100000,[16]
11,259,518,181,"[15, 17, 26]"
12,64,128,100000,"[17, 23, 25, 26]"
13,643,1286,100000,[18]
14,240,480,168,[21]
15,400,100000,100000,[19]
16,129,100000,90,[20]
17,305,100000,214,[21]
18,124,100000,100000,"[21, 22, 23]"
19,362,724,100000,[25]
20,285,100000,200,[24]
21,287,100000,100000,"[24, 29]"
22,348,100000,100000,"[24, 26]"
23,321,100000,225,"[28, 50]"
24,162,324,100000,"[27, 28, 30]"
25,82,100000,57,[29]
26,39,100000,100000,"[28, 49]"
27,194,100000,136,[32]
28,53,100000,100000,"[31, 33]"
29,507,1014,100000,"[49, 50]"
30,497,100000,348,[34]
31,111,100000,100000,[36]
32,38,100000,27,[35]
33,149,298,100000,"[37, 39]"
34,201,402,141,"[38, 39, 40, 49]"
35,216,432,100000,[41]
36,457,914,100000,[42]
37,31,62,100000,[43]
38,319,100000,100000,[44]
39,487,100000,100000,"[45, 46]"
40,223,100000,156,[]
41,24,100000,17,[49]
42,93,100000,65,[47]
43,379,758,100000,[48]
44,397,794,100000,[50]
45,515,100000,360,[]
46,200,400,100000,[]
47,109,100000,100000,[]
48,69,138,100000,[]
49,330,100000,231,[]
50,514,100000,360,[]
