task,th,tr,tc,successor
1,165,100000,100000,"[7, 8]"
2,184,368,100000,"[8, 19, 20]"
3,98,196,69,"[6, 7, 21]"
4,183,100000,100000,"[14, 20, 30]"
5,209,418,146,"[7, 26]"
6,98,100000,69,"[9, 13]"
7,205,410,144,"[9, 11, 13]"
8,144,100000,101,"[9, 10, 12, 14, 15]"
9,172,100000,100000,"[30, 31]"
10,297,100000,208,"[17, 18]"
11,151,100000,106,"[20, 29, 30, 34]"
12,255,510,178,[18]
13,140,280,100000,[19]
14,164,328,100000,"[16, 23, 27, 33]"
15,36,72,25,"[16, 17]"
16,243,100000,100000,"[36, 39]"
17,38,76,100000,"[23, 27]"
18,149,100000,104,"[21, 23, 27]"
19,85,100000,59,"[22, 23]"
20,40,100000,100000,[]
21,331,662,100000,"[24, 26, 34]"
22,315,630,100000,"[24, 27]"
23,155,100000,108,"[25, 28, 32]"
24,118,100000,83,"[30, 31, 32, 33]"
25,368,736,100000,"[29, 31, 34]"
26,237,100000,100000,"[35, 43]"
27,136,100000,100000,[32]
28,151,302,100000,[29]
29,175,100000,100000,[37]
30,79,100000,100000,[35]
31,79,100000,100000,"[35, 41]"
32,65,100000,100000,"[36, 38]"
33,272,544,100000,"[41, 45]"
34,172,100000,100000,[40]
35,69,100000,48,"[40, 44]"
36,241,482,100000,[43]
37,100,100000,70,[39]
38,40,80,100000,"[41, 42]"
39,67,100000,47,[46]
40,37,74,100000,[]
41,112,100000,78,"[43, 44]"
42,57,100000,100000,[45]
43,51,102,100000,"[47, 49]"
44,189,378,100000,"[48, 50]"
45,175,100000,100000,[50]
46,29,100000,100000,[47]
47,116,100000,100000,[]
48,62,100000,43,[]
49,154,308,108,[]
50,40,100000,28,[]
