task,th,tr,tc,successor
1,76,100000,100000,[34]
2,54,100000,38,[8]
3,240,100000,100000,"[7, 9, 10, 11]"
4,358,100000,100000,"[12, 13]"
5,253,100000,177,[6]
6,110,220,100000,[34]
7,307,100000,215,[34]
8,136,100000,100000,[18]
9,358,100000,100000,"[15, 16, 17]"
10,318,636,223,[]
11,86,100000,60,[]
12,213,426,149,[14]
13,231,462,162,[19]
14,59,118,100000,[34]
15,219,438,100000,[20]
16,35,100000,24,[21]
17,483,100000,100000,[22]
18,90,100000,100000,"[23, 24]"
19,243,100000,170,[]
20,211,100000,148,[27]
21,152,100000,100000,[26]
22,522,100000,100000,[28]
23,113,100000,100000,"[29, 30, 32, 33]"
24,555,1110,388,"[25, 31]"
25,76,100000,100000,[34]
26,104,208,73,[35]
27,42,100000,100000,[]
28,58,116,41,[]
29,435,870,100000,"[37, 40]"
30,127,254,89,[38]
31,194,388,100000,[]
32,132,264,100000,[36]
33,35,100000,100000,[39]
34,322,100000,100000,"[41, 42, 43, 44, 45]"
35,193,386,100000,[46]
36,116,100000,100000,[]
37,420,840,100000,[]
38,188,376,100000,[]
39,187,100000,131,[]
40,553,1106,100000,[]
41,188,376,132,[]
42,77,100000,54,[]
43,130,100000,100000,"[49, 50]"
44,238,100000,100000,[]
45,188,100000,100000,[48]
46,119,238,100000,[47]
47,187,100000,131,[]
48,256,100000,179,[]
49,113,226,79,[]
50,164,100000,100000,[]
