task,th,tr,tc,successor
1,29,58,100000,[8]
2,165,330,115,[10]
3,259,100000,181,[11]
4,194,100000,100000,"[7, 9]"
5,154,100000,108,"[12, 14]"
6,69,100000,100000,"[13, 15, 16]"
7,244,100000,171,[17]
8,175,100000,122,[22]
9,92,100000,64,[18]
10,176,352,100000,[20]
11,256,100000,179,[22]
12,111,100000,78,[21]
13,191,382,134,[19]
14,46,92,32,[23]
15,77,154,54,[]
16,135,100000,100000,[]
17,97,194,100000,[26]
18,40,100000,28,[26]
19,210,100000,100000,[24]
20,136,100000,95,[25]
21,126,252,88,[26]
22,124,100000,100000,[]
23,231,462,162,"[27, 28]"
24,86,100000,100000,[29]
25,79,158,100000,[30]
26,355,100000,100000,"[31, 32, 47]"
27,151,100000,100000,"[32, 34]"
28,30,60,21,"[33, 35]"
29,176,100000,100000,[36]
30,56,112,100000,[38]
31,152,100000,100000,[37]
32,93,100000,100000,"[40, 42]"
33,177,354,100000,[]
34,93,100000,100000,[41]
35,104,208,73,[39]
36,60,100000,100000,[43]
37,30,60,100000,[43]
38,211,422,100000,"[44, 47]"
39,117,234,82,"[45, 46]"
40,122,100000,85,[]
41,61,100000,100000,[]
42,39,100000,100000,[46]
43,127,100000,100000,[]
44,255,510,100000,[49]
45,287,100000,100000,[]
46,285,570,100000,[50]
47,78,156,55,[48]
48,21,100000,100000,[]
49,250,100000,100000,[]
50,157,100000,100000,[]
