task,th,tr,tc,successor
1,508,100000,100000,[7]
2,25,100000,100000,[8]
3,116,232,81,[9]
4,486,972,100000,"[25, 46]"
5,142,100000,100000,[9]
6,275,550,100000,[10]
7,502,100000,100000,[11]
8,113,100000,100000,[14]
9,272,100000,100000,"[12, 13, 50]"
10,202,100000,141,"[15, 16, 17, 18]"
11,67,134,100000,[20]
12,117,100000,82,[22]
13,108,100000,100000,[24]
14,141,100000,100000,[21]
15,263,526,100000,"[19, 23, 25]"
16,38,100000,100000,"[25, 26]"
17,36,100000,100000,"[25, 40]"
18,230,100000,100000,[]
19,105,210,74,[27]
20,105,100000,100000,[30]
21,204,100000,143,[28]
22,169,100000,100000,[30]
23,43,100000,30,[29]
24,42,84,29,[30]
25,373,100000,100000,[31]
26,174,100000,122,"[32, 33, 34, 45]"
27,252,100000,176,[37]
28,287,574,201,[38]
29,75,100000,100000,[36]
30,551,1102,386,[40]
31,118,236,100000,"[35, 41]"
32,256,512,179,[39]
33,45,90,100000,[50]
34,416,100000,100000,[]
35,517,1034,362,[42]
36,295,590,206,[43]
37,138,276,100000,"[44, 45, 46]"
38,122,244,85,[44]
39,192,384,100000,[]
40,110,100000,77,[44]
41,220,440,154,[]
42,247,100000,100000,[47]
43,81,100000,100000,[48]
44,228,100000,160,[]
45,222,444,155,[49]
46,119,238,100000,[50]
47,110,100000,100000,[]
48,228,100000,160,[]
49,126,100000,100000,[]
50,406,100000,100000,[]
