task,th,tr,tc,successor
1,105,210,74,"[4, 5, 6, 7]"
2,208,100000,100000,"[5, 6, 7]"
3,204,408,143,"[5, 6, 7]"
4,28,56,100000,[8]
5,181,362,100000,"[9, 10]"
6,208,100000,146,"[9, 10]"
7,133,100000,100000,"[9, 10]"
8,25,100000,100000,[11]
9,117,234,82,"[11, 12, 13]"
10,108,100000,76,"[11, 12, 13]"
11,21,100000,15,"[14, 17]"
12,135,270,94,"[16, 17]"
13,164,328,115,"[15, 19]"
14,75,100000,100000,[18]
15,103,100000,100000,[24]
16,139,100000,97,"[21, 25]"
17,164,328,115,"[19, 20, 21]"
18,144,100000,101,[23]
19,110,100000,100000,"[22, 24, 25]"
20,182,100000,100000,[50]
21,61,122,43,"[24, 31]"
22,220,100000,154,[26]
23,157,314,100000,[28]
24,57,100000,100000,"[27, 30]"
25,129,258,100000,"[29, 30, 31]"
26,315,630,100000,[33]
27,306,100000,214,[34]
28,57,114,100000,[36]
29,174,348,100000,[35]
30,166,332,100000,"[32, 37, 38]"
31,213,100000,100000,[36]
32,115,230,80,[40]
33,88,100000,62,[39]
34,112,100000,100000,[41]
35,271,542,100000,[43]
36,127,100000,100000,"[42, 45]"
37,73,100000,100000,[44]
38,119,238,100000,"[44, 45]"
39,204,100000,143,[46]
40,81,100000,100000,[49]
41,115,100000,100000,[47]
42,131,262,100000,[48]
43,95,100000,66,[49]
44,188,100000,100000,[]
45,35,100000,100000,"[49, 50]"
46,165,100000,115,[]
47,220,100000,100000,[]
48,38,100000,27,[]
49,34,100000,100000,[]
50,88,176,100000,[]
