task,th,tr,tc,successor
1,163,100000,114,"[5, 19, 38]"
2,201,100000,141,[7]
3,165,330,100000,"[4, 6, 8, 9, 10, 11]"
4,390,780,100000,"[14, 16]"
5,501,1002,351,"[34, 39]"
6,81,162,100000,[]
7,135,100000,100000,[12]
8,93,100000,100000,"[14, 15]"
9,371,100000,260,[]
10,198,396,139,[38]
11,114,228,80,"[13, 29]"
12,321,100000,225,[24]
13,514,1028,360,"[18, 20]"
14,215,430,100000,"[21, 34, 41]"
15,182,364,127,[18]
16,474,100000,100000,"[17, 19, 22, 23, 25]"
17,26,52,100000,"[28, 47]"
18,182,100000,127,"[27, 43]"
19,243,486,100000,"[29, 31]"
20,164,328,100000,[]
21,290,580,100000,[37]
22,244,100000,171,[28]
23,60,100000,100000,"[32, 33]"
24,116,232,100000,[26]
25,174,100000,100000,[30]
26,492,100000,344,[37]
27,34,100000,100000,[]
28,297,100000,208,[]
29,270,540,189,"[35, 39, 40]"
30,212,424,100000,"[34, 38, 41]"
31,21,100000,100000,[36]
32,108,216,100000,[]
33,516,100000,100000,[]
34,359,100000,251,[44]
35,261,522,100000,"[43, 45]"
36,161,100000,113,[]
37,102,100000,100000,[47]
38,90,180,63,[]
39,67,100000,100000,[]
40,152,100000,106,[46]
41,184,100000,100000,[42]
42,229,100000,100000,[]
43,541,1082,100000,[]
44,214,100000,100000,"[48, 49]"
45,30,100000,21,[50]
46,301,100000,100000,[]
47,101,100000,100000,[]
48,182,100000,100000,[]
49,411,100000,288,[]
50,280,100000,100000,[]
