task,th,tr,tc,successor
1,192,100000,100000,[3]
2,250,100000,100000,"[4, 5, 6, 7]"
3,265,100000,100000,[9]
4,238,100000,100000,[8]
5,126,100000,100000,"[10, 11, 18]"
6,67,100000,47,"[10, 12]"
7,284,100000,199,"[9, 11, 12]"
8,526,100000,100000,[13]
9,78,156,100000,[13]
10,324,100000,100000,[17]
11,28,100000,20,[29]
12,68,136,48,[14]
13,357,714,100000,"[15, 16, 17, 18]"
14,472,100000,100000,[18]
15,313,626,219,[20]
16,133,266,100000,[21]
17,89,100000,62,"[19, 22, 23, 24]"
18,241,482,100000,"[23, 29, 30]"
19,439,878,100000,[26]
20,166,100000,100000,[29]
21,35,100000,24,[29]
22,178,100000,125,[28]
23,211,422,100000,"[25, 40]"
24,218,100000,100000,"[27, 29, 30]"
25,144,100000,101,[31]
26,508,1016,356,[34]
27,263,100000,100000,[32]
28,111,100000,78,[33]
29,24,100000,100000,"[34, 35]"
30,95,190,100000,"[35, 37]"
31,232,100000,162,[36]
32,104,100000,100000,[37]
33,39,100000,100000,[37]
34,67,134,100000,"[40, 41]"
35,368,736,258,"[38, 39, 41]"
36,119,238,100000,[43]
37,160,100000,112,"[42, 44, 45]"
38,175,350,100000,[45]
39,134,100000,100000,"[44, 46]"
40,368,736,258,"[45, 46]"
41,86,100000,60,"[44, 45, 46]"
42,93,100000,65,[47]
43,213,426,100000,[48]
44,345,690,100000,[]
45,462,924,100000,"[49, 50]"
46,69,100000,48,[]
47,213,100000,149,[]
48,143,286,100,[]
49,510,100000,100000,[]
50,543,1086,100000,[]
