task,th,tr,tc,successor
1,594,1188,416,[23]
2,416,832,100000,[13]
3,577,100000,100000,[]
4,191,100000,100000,"[10, 11, 14]"
5,459,100000,321,"[12, 40]"
6,425,100000,100000,[]
7,714,100000,100000,[]
8,573,100000,100000,[]
9,686,1372,480,[]
10,641,100000,449,[16]
11,368,100000,258,[]
12,645,100000,451,[19]
13,604,1208,100000,"[15, 17, 18]"
14,374,748,262,[33]
15,588,1176,100000,"[23, 24]"
16,477,100000,100000,"[22, 40]"
17,612,100000,428,[27]
18,628,1256,100000,"[20, 21, 25]"
19,644,1288,100000,[29]
20,455,910,100000,"[30, 31, 41]"
21,444,100000,311,"[26, 28]"
22,512,100000,358,[44]
23,374,100000,262,"[27, 29, 36, 43]"
24,353,706,100000,[30]
25,476,100000,333,[]
26,361,722,253,"[34, 36]"
27,642,100000,100000,[]
28,383,100000,100000,"[36, 45]"
29,414,100000,100000,"[32, 37, 48]"
30,402,804,100000,[]
31,426,100000,100000,"[33, 35, 45]"
32,408,816,286,[38]
33,547,1094,100000,"[40, 42]"
34,435,100000,100000,"[40, 44, 45, 50]"
35,301,100000,100000,"[39, 42, 43]"
36,449,100000,100000,[41]
37,499,998,100000,[]
38,253,506,100000,[49]
39,794,100000,100000,"[46, 47]"
40,529,100000,100000,[]
41,536,100000,375,[50]
42,423,100000,100000,[]
43,612,1224,100000,[48]
44,582,1164,100000,[]
45,654,1308,458,[]
46,623,100000,436,[]
47,525,1050,368,[]
48,493,100000,100000,[]
49,403,100000,282,[]
50,431,100000,302,[]
