task,th,tr,tc,successor
1,173,100000,121,"[11, 22, 27]"
2,116,232,81,[9]
3,48,100000,100000,"[7, 8]"
4,24,48,17,[8]
5,156,100000,100000,"[10, 21]"
6,104,100000,100000,"[7, 13, 14]"
7,154,308,108,"[12, 16, 17]"
8,181,362,100000,"[12, 13, 14]"
9,211,100000,100000,"[14, 24]"
10,278,100000,100000,"[20, 22, 33]"
11,22,44,15,[29]
12,146,100000,100000,"[15, 29]"
13,145,290,102,"[16, 17, 18]"
14,170,340,100000,[15]
15,146,292,100000,"[19, 26]"
16,26,100000,100000,"[19, 20, 21, 22]"
17,145,100000,100000,"[19, 20, 23]"
18,265,530,100000,"[19, 21, 26]"
19,374,100000,100000,"[28, 32]"
20,76,100000,100000,"[24, 25, 29, 31]"
21,95,100000,100000,[24]
22,201,100000,141,"[24, 25, 26, 37]"
23,109,100000,76,"[26, 27]"
24,72,100000,100000,[34]
25,124,100000,100000,[38]
26,65,100000,46,"[31, 46]"
27,129,258,90,"[36, 37]"
28,93,186,100000,"[33, 40]"
29,244,100000,100000,"[30, 32]"
30,197,100000,100000,[]
31,33,100000,100000,[36]
32,260,100000,100000,"[35, 37, 38, 39]"
33,87,174,100000,[36]
34,165,330,100000,"[35, 38]"
35,112,100000,78,"[42, 47]"
36,65,130,100000,[50]
37,113,226,79,"[41, 43, 46]"
38,161,322,100000,"[40, 42]"
39,108,216,76,[41]
40,224,448,157,"[44, 46]"
41,114,100000,80,[45]
42,143,100000,100000,[]
43,59,100000,41,[47]
44,357,100000,100000,[50]
45,182,100000,127,[49]
46,286,100000,200,[]
47,185,370,130,[48]
48,165,100000,115,[]
49,145,290,100000,[]
50,75,100000,100000,[]
