task,th,tr,tc,successor
1,113,100000,100000,[3]
2,118,100000,83,"[4, 5, 6, 7]"
3,226,452,100000,[10]
4,47,100000,100000,[9]
5,29,100000,20,"[8, 10, 11]"
6,499,998,100000,"[10, 11]"
7,273,100000,100000,"[10, 11]"
8,88,100000,100000,[12]
9,149,100000,100000,[16]
10,72,100000,50,"[14, 15, 16, 17, 18]"
11,122,100000,100000,"[13, 15, 16, 17, 18]"
12,202,404,141,[19]
13,274,548,100000,[21]
14,140,100000,100000,[22]
15,379,100000,100000,"[20, 23, 24]"
16,494,988,100000,"[23, 24]"
17,197,100000,100000,"[23, 24]"
18,226,452,158,"[23, 24]"
19,50,100000,100000,[27]
20,82,100000,100000,[25]
21,515,100000,100000,[28]
22,340,100000,100000,[26]
23,160,320,112,"[27, 28, 29, 30, 31]"
24,72,100000,100000,"[27, 28, 29, 30, 31]"
25,41,82,29,[34]
26,82,164,100000,[32]
27,291,100000,100000,"[33, 34, 35]"
28,521,100000,365,"[36, 39]"
29,173,346,121,[35]
30,111,222,78,"[34, 35, 36]"
31,200,400,100000,"[34, 36, 40, 42]"
32,181,100000,127,[37]
33,117,234,100000,[38]
34,131,100000,100000,[41]
35,88,176,62,"[39, 41]"
36,207,100000,145,"[41, 46]"
37,98,100000,100000,[41]
38,506,100000,354,[40]
39,41,100000,100000,"[40, 42]"
40,72,100000,50,"[43, 45, 46, 47]"
41,254,508,100000,[45]
42,143,286,100,"[44, 45, 47]"
43,418,836,293,[48]
44,209,100000,100000,[49]
45,225,100000,100000,[]
46,84,100000,59,[]
47,241,482,100000,[50]
48,56,100000,100000,[]
49,271,542,190,[]
50,494,988,346,[]
