task,th,tr,tc,successor
1,446,100000,312,[6]
2,503,100000,100000,"[4, 5, 7]"
3,672,100000,470,"[4, 5, 6]"
4,443,886,100000,"[8, 9, 10, 11]"
5,261,100000,100000,"[10, 11]"
6,454,100000,100000,"[8, 9, 10, 11]"
7,597,100000,100000,"[8, 10, 11]"
8,612,1224,100000,"[12, 14]"
9,457,914,100000,"[12, 13, 14]"
10,288,576,100000,"[12, 13, 14]"
11,388,100000,100000,"[12, 13, 14]"
12,559,100000,100000,"[15, 16]"
13,352,100000,246,"[15, 16]"
14,483,100000,100000,"[15, 16]"
15,277,554,194,"[17, 18]"
16,420,100000,294,"[17, 18]"
17,544,100000,100000,"[19, 20, 21]"
18,710,1420,100000,"[19, 20, 21]"
19,444,100000,100000,"[22, 23, 24]"
20,610,1220,100000,"[22, 23, 24]"
21,348,100000,244,"[22, 23]"
22,602,100000,421,"[26, 29]"
23,558,100000,391,"[25, 26]"
24,640,100000,100000,[25]
25,532,1064,100000,"[27, 29, 30]"
26,251,100000,176,"[27, 28]"
27,610,100000,427,"[37, 43]"
28,492,984,100000,[31]
29,437,100000,306,"[32, 34]"
30,638,1276,447,[31]
31,518,1036,100000,"[32, 33, 34]"
32,569,1138,398,"[35, 36]"
33,496,992,347,[36]
34,417,100000,292,"[36, 37]"
35,663,100000,100000,"[38, 39, 40]"
36,608,1216,100000,"[39, 42]"
37,558,1116,100000,[48]
38,413,826,100000,[41]
39,470,100000,100000,[41]
40,688,100000,100000,"[41, 42]"
41,498,996,100000,[43]
42,420,100000,100000,[]
43,522,1044,100000,"[44, 45, 46]"
44,503,100000,352,"[47, 49]"
45,455,910,100000,"[48, 49, 50]"
46,421,100000,295,[]
47,461,922,323,[]
48,357,100000,100000,[]
49,625,100000,438,[]
50,521,100000,365,[]
