task,th,tr,tc,successor
1,97,100000,68,"[3, 4, 5, 6]"
2,33,100000,100000,"[3, 4, 5, 6]"
3,265,100000,100000,"[7, 8, 9, 10]"
4,160,320,100000,"[7, 8, 9, 10]"
5,67,134,47,"[7, 8, 9, 10]"
6,124,248,100000,"[7, 8, 9, 10]"
7,195,100000,100000,"[11, 12, 13]"
8,125,100000,100000,"[11, 12, 13]"
9,165,330,115,"[11, 12, 13]"
10,31,100000,100000,"[11, 12, 13]"
11,118,100000,83,"[14, 15]"
12,27,54,19,"[14, 15]"
13,174,100000,122,"[14, 15]"
14,149,100000,100000,"[16, 17, 18]"
15,119,100000,100000,"[16, 17, 18]"
16,278,100000,100000,"[19, 20]"
17,35,70,100000,"[19, 20]"
18,287,100000,100000,"[19, 20]"
19,243,486,100000,"[21, 22, 23]"
20,185,370,100000,"[21, 22, 23]"
21,95,100000,100000,"[24, 25]"
22,40,100000,100000,"[24, 25]"
23,283,100000,198,"[24, 25]"
24,187,374,100000,"[26, 27]"
25,166,332,116,"[26, 27]"
26,23,46,16,"[28, 29, 30, 31, 32, 33]"
27,81,162,57,"[28, 29, 30, 31, 32, 33]"
28,67,100000,100000,"[34, 35, 36]"
29,153,100000,100000,[41]
30,192,384,134,"[49, 50]"
31,129,100000,100000,[38]
32,95,190,100000,"[34, 36]"
33,213,100000,149,"[37, 42]"
34,178,356,125,"[37, 41, 43]"
35,220,100000,100000,"[37, 38, 39]"
36,260,100000,100000,"[37, 38]"
37,107,100000,75,[44]
38,45,90,100000,[40]
39,48,96,34,"[45, 46]"
40,343,686,240,"[41, 42, 43, 44]"
41,223,100000,100000,[]
42,150,300,100000,[46]
43,333,100000,100000,[46]
44,164,100000,100000,"[45, 46]"
45,92,100000,64,[48]
46,98,196,100000,"[47, 48]"
47,23,100000,16,[49]
48,257,100000,180,[50]
49,109,100000,100000,[]
50,127,100000,89,[]
