task,th,tr,tc,successor
1,180,100000,126,"[6, 8, 10]"
2,145,290,102,"[24, 44]"
3,63,100000,44,[40]
4,25,100000,18,[7]
5,100,200,100000,[9]
6,121,100000,85,"[11, 12, 19]"
7,91,100000,100000,"[18, 20]"
8,48,96,100000,"[14, 16, 17]"
9,188,376,100000,[13]
10,47,100000,100000,"[11, 15, 46, 49, 50]"
11,76,152,100000,[]
12,69,100000,48,[]
13,219,100000,153,"[25, 46]"
14,153,100000,100000,"[23, 26]"
15,353,706,100000,[21]
16,75,100000,100000,[]
17,120,240,84,[24]
18,112,100000,100000,"[22, 27, 32]"
19,156,100000,100000,[]
20,84,168,59,[]
21,180,100000,126,"[28, 33, 48]"
22,204,100000,100000,[29]
23,79,158,100000,"[30, 46]"
24,54,108,100000,"[32, 43]"
25,279,100000,195,[]
26,128,256,90,[]
27,127,100000,89,"[31, 48]"
28,111,100000,100000,[36]
29,290,580,100000,"[35, 37]"
30,239,100000,100000,[]
31,179,100000,125,"[42, 43]"
32,161,100000,100000,[34]
33,46,92,100000,"[38, 39]"
34,124,248,100000,"[40, 42, 45]"
35,159,318,111,[]
36,107,214,100000,[]
37,64,100000,100000,"[41, 44]"
38,193,386,135,[]
39,142,100000,100000,[43]
40,66,100000,100000,"[46, 48]"
41,240,100000,168,[50]
42,80,100000,100000,[49]
43,245,490,172,[]
44,300,100000,100000,"[45, 47]"
45,168,100000,100000,[]
46,130,260,100000,[]
47,199,100000,100000,[]
48,25,100000,18,[]
49,157,314,110,[]
50,67,100000,100000,[]
