task,th,tr,tc,successor
1,33,66,100000,[7]
2,157,100000,110,[]
3,44,100000,31,[9]
4,89,100000,100000,"[8, 10]"
5,310,620,217,[]
6,74,148,52,"[11, 12]"
7,281,562,100000,"[13, 44]"
8,567,100000,100000,"[16, 23]"
9,77,154,54,"[14, 21]"
10,223,446,100000,"[15, 17, 20]"
11,165,100000,115,[]
12,64,100000,45,[]
13,109,218,100000,[]
14,112,100000,78,[20]
15,98,100000,69,[]
16,31,62,100000,"[19, 21, 24]"
17,117,100000,100000,"[18, 22, 23]"
18,170,100000,100000,[]
19,128,100000,100000,[]
20,348,696,100000,"[27, 29]"
21,448,100000,100000,[]
22,235,100000,164,[33]
23,136,100000,95,[26]
24,117,100000,100000,"[25, 28, 30]"
25,99,100000,69,[32]
26,185,370,100000,"[33, 34, 40]"
27,167,100000,100000,[36]
28,113,226,79,[]
29,52,100000,36,"[34, 35]"
30,353,706,247,[31]
31,408,100000,286,"[39, 42]"
32,214,428,150,"[41, 46, 47]"
33,231,462,100000,"[44, 45, 46]"
34,505,100000,354,[37]
35,501,100000,100000,[38]
36,517,100000,100000,"[40, 43]"
37,75,150,52,[49]
38,163,326,100000,[]
39,420,100000,100000,[47]
40,322,644,100000,[]
41,468,100000,100000,[]
42,156,312,100000,[]
43,81,162,100000,[48]
44,276,100000,100000,[]
45,460,100000,100000,[]
46,99,100000,100000,[50]
47,150,100000,105,[]
48,52,104,100000,[]
49,85,100000,100000,[]
50,290,100000,100000,[]
