task,th,tr,tc,successor
1,128,100000,90,[8]
2,218,436,153,[8]
3,120,240,100000,[8]
4,153,100000,107,[8]
5,163,326,100000,"[7, 10]"
6,216,100000,100000,"[9, 11, 24]"
7,89,178,62,[25]
8,79,100000,55,"[13, 14, 15, 16]"
9,77,154,54,"[12, 17, 18]"
10,139,100000,100000,"[17, 23]"
11,114,100000,100000,[12]
12,105,100000,100000,[25]
13,109,100000,100000,"[27, 42]"
14,147,100000,100000,[19]
15,80,100000,56,"[38, 49, 50]"
16,164,100000,100000,"[19, 20]"
17,393,100000,100000,"[21, 22]"
18,204,408,100000,[]
19,233,466,100000,"[22, 23]"
20,89,178,62,"[21, 22]"
21,130,260,91,[25]
22,140,280,100000,[25]
23,37,74,100000,"[24, 26, 37, 44]"
24,81,100000,57,[43]
25,65,100000,100000,"[27, 28, 29, 30, 31, 32, 33, 34]"
26,44,88,31,[40]
27,128,256,100000,[43]
28,188,100000,132,"[35, 36]"
29,270,100000,100000,[]
30,113,226,79,[35]
31,113,226,100000,"[40, 44]"
32,97,100000,68,"[37, 49]"
33,112,100000,100000,[36]
34,191,382,100000,[44]
35,47,94,100000,"[39, 40, 42]"
36,112,100000,78,"[37, 38, 41]"
37,47,100000,100000,[43]
38,38,100000,100000,[43]
39,32,100000,22,[44]
40,166,100000,116,[]
41,125,100000,100000,[43]
42,56,100000,100000,[49]
43,200,400,100000,"[45, 46, 47, 48]"
44,43,100000,100000,"[49, 50]"
45,214,100000,100000,[]
46,21,42,15,[]
47,158,316,100000,[]
48,218,100000,153,[]
49,153,100000,107,[]
50,124,100000,100000,[]
