task,th,tr,tc,successor
1,34,68,24,[43]
2,89,100000,62,[14]
3,107,214,75,[9]
4,210,100000,147,[9]
5,134,268,100000,"[15, 18, 28]"
6,48,100000,100000,[9]
7,97,194,68,"[34, 36]"
8,187,100000,100000,[10]
9,65,100000,100000,"[11, 12, 13, 14, 15]"
10,70,100000,100000,"[11, 12, 15, 18]"
11,99,100000,100000,"[27, 45]"
12,244,100000,100000,"[16, 17, 27]"
13,217,434,100000,[33]
14,67,100000,47,"[16, 18]"
15,195,100000,100000,"[22, 26, 30]"
16,143,286,100000,"[19, 20, 23]"
17,206,412,100000,"[22, 23, 31]"
18,185,100000,130,[21]
19,156,100000,109,"[25, 26, 28, 30, 34]"
20,69,138,100000,"[24, 25, 28]"
21,114,100000,100000,"[25, 27, 29]"
22,135,270,100000,[24]
23,130,260,91,[24]
24,132,100000,92,"[32, 33]"
25,64,100000,45,[33]
26,188,100000,132,[31]
27,134,268,100000,"[31, 42, 48]"
28,254,100000,100000,"[36, 37]"
29,247,100000,173,"[31, 33]"
30,77,100000,100000,[39]
31,120,240,100000,[38]
32,113,100000,100000,"[34, 37, 42]"
33,123,100000,100000,"[35, 36, 37]"
34,264,100000,100000,[]
35,106,212,100000,"[40, 42]"
36,36,72,100000,"[39, 41]"
37,141,282,100000,"[41, 43]"
38,66,100000,46,[39]
39,26,52,18,[]
40,70,100000,49,"[44, 45]"
41,225,100000,100000,[]
42,173,100000,121,[44]
43,59,118,41,[]
44,223,100000,100000,"[46, 47, 50]"
45,54,100000,38,"[48, 49]"
46,96,192,100000,[]
47,70,100000,100000,[]
48,133,266,93,[]
49,147,100000,100000,[]
50,265,530,100000,[]
