task,th,tr,tc,successor
1,115,230,100000,[38]
2,37,74,26,[13]
3,110,220,100000,"[7, 8, 10]"
4,41,82,29,"[5, 6, 8, 9, 10]"
5,211,100000,100000,[13]
6,138,100000,97,[13]
7,69,138,48,[13]
8,247,100000,173,"[12, 14, 15]"
9,538,100000,377,"[11, 28]"
10,27,100000,19,[15]
11,444,100000,100000,[27]
12,86,172,60,[27]
13,172,100000,120,"[18, 19, 20, 21, 22, 23]"
14,37,100000,100000,[17]
15,41,100000,100000,[16]
16,49,100000,100000,[38]
17,197,394,100000,[27]
18,84,168,59,"[37, 45]"
19,486,100000,100000,[47]
20,210,100000,100000,"[26, 39]"
21,254,100000,178,"[26, 27, 30]"
22,133,100000,93,"[24, 25]"
23,170,100000,100000,"[24, 25]"
24,239,478,100000,[27]
25,313,100000,100000,"[26, 28, 29]"
26,466,932,100000,[38]
27,254,100000,178,"[31, 32, 33, 34, 35, 36, 37]"
28,223,100000,100000,[45]
29,99,100000,69,"[30, 31]"
30,424,848,100000,[38]
31,518,1036,100000,[38]
32,502,1004,100000,[50]
33,288,100000,100000,[38]
34,276,100000,100000,[38]
35,487,100000,341,"[45, 46]"
36,189,100000,100000,[38]
37,95,190,100000,[39]
38,266,100000,100000,"[40, 41, 42, 43, 44, 45]"
39,194,388,100000,[44]
40,197,100000,138,[]
41,31,62,22,[46]
42,266,100000,100000,[]
43,236,100000,165,[]
44,257,100000,100000,[46]
45,564,1128,100000,[50]
46,106,212,74,"[47, 48, 49, 50]"
47,138,100000,100000,[]
48,206,412,100000,[]
49,61,100000,43,[]
50,166,332,100000,[]
