task,th,tr,tc,successor
1,89,100000,100000,[10]
2,28,56,20,"[7, 9, 11]"
3,125,100000,88,"[8, 27]"
4,47,100000,33,[12]
5,53,100000,100000,[13]
6,119,100000,100000,[14]
7,149,298,100000,[15]
8,192,384,100000,[16]
9,271,100000,100000,[17]
10,240,480,168,[19]
11,250,500,175,[18]
12,242,484,100000,[28]
13,174,100000,100000,"[20, 33]"
14,147,294,100000,"[44, 48]"
15,222,100000,100000,[21]
16,203,100000,100000,[23]
17,124,100000,87,[23]
18,78,100000,100000,[22]
19,73,146,100000,"[24, 25, 26, 27]"
20,137,100000,96,"[28, 49]"
21,104,100000,73,[29]
22,66,100000,46,[31]
23,62,100000,100000,"[30, 42]"
24,201,402,141,[33]
25,268,100000,188,[42]
26,90,100000,63,[48]
27,79,158,55,[43]
28,36,100000,100000,"[32, 45]"
29,82,100000,100000,[34]
30,86,100000,100000,[35]
31,229,100000,160,[36]
32,97,194,100000,[37]
33,162,100000,113,"[38, 39, 47]"
34,341,682,100000,[42]
35,114,100000,100000,[43]
36,130,100000,100000,[41]
37,162,100000,100000,[40]
38,78,100000,55,[44]
39,217,100000,100000,[45]
40,49,98,34,[47]
41,68,136,48,[46]
42,36,100000,25,[]
43,173,346,121,[49]
44,79,158,100000,[]
45,126,252,100000,"[48, 50]"
46,205,410,100000,[]
47,156,100000,100000,[]
48,45,90,100000,[]
49,247,494,100000,[]
50,203,100000,100000,[]
