task,th,tr,tc,successor
1,27,54,100000,"[20, 28, 31, 33, 34]"
2,67,100000,47,[16]
3,594,100000,100000,"[8, 9]"
4,154,308,100000,"[7, 8, 10]"
5,135,100000,94,"[7, 8, 9]"
6,517,1034,100000,"[21, 22, 29]"
7,52,100000,100000,"[13, 16, 17]"
8,53,100000,100000,"[11, 12, 13]"
9,179,100000,125,"[11, 12, 13]"
10,550,100000,385,"[25, 27, 33, 35]"
11,141,100000,99,"[14, 18, 35]"
12,606,100000,424,"[14, 16, 17]"
13,492,984,100000,"[15, 18]"
14,72,100000,50,"[19, 20, 44]"
15,179,100000,100000,"[20, 44]"
16,88,176,62,"[19, 21]"
17,23,46,16,"[22, 29]"
18,153,100000,100000,"[19, 31]"
19,352,100000,100000,"[23, 24]"
20,289,100000,100000,"[40, 48]"
21,101,202,100000,"[25, 26, 27]"
22,116,100000,81,"[23, 31]"
23,150,100000,105,[28]
24,177,100000,124,[29]
25,241,100000,100000,"[31, 36]"
26,278,100000,195,[30]
27,418,836,100000,"[45, 48, 50]"
28,147,294,103,[42]
29,99,198,100000,[33]
30,243,486,170,[34]
31,261,522,183,"[32, 45, 50]"
32,182,100000,100000,"[37, 38, 44]"
33,163,326,100000,"[36, 39]"
34,70,100000,49,"[35, 37, 38, 41, 50]"
35,53,100000,100000,[44]
36,73,100000,100000,"[40, 41, 42, 43, 45, 46]"
37,105,210,100000,"[42, 43]"
38,86,100000,60,[]
39,532,1064,100000,[]
40,67,134,100000,[47]
41,168,100000,100000,"[47, 49]"
42,76,100000,100000,[]
43,375,100000,100000,[48]
44,303,606,100000,"[48, 49]"
45,157,100000,100000,[]
46,214,428,150,[50]
47,112,100000,78,[]
48,290,580,100000,[]
49,151,302,100000,[]
50,461,100000,100000,[]
