task,th,tr,tc,successor
1,94,100000,66,"[9, 12, 13, 14]"
2,129,100000,100000,"[7, 11, 14]"
3,78,156,100000,[8]
4,211,100000,148,"[6, 10, 14]"
5,543,100000,100000,[]
6,375,750,100000,[]
7,31,100000,100000,[]
8,436,872,305,"[18, 21]"
9,172,344,100000,[17]
10,273,100000,100000,[]
11,542,100000,379,[42]
12,112,224,78,"[16, 19]"
13,521,1042,100000,"[17, 22]"
14,248,100000,174,"[15, 20]"
15,39,78,27,"[21, 46]"
16,541,100000,100000,[21]
17,220,100000,100000,"[24, 44]"
18,178,356,100000,[23]
19,41,82,100000,[]
20,110,100000,100000,[22]
21,273,546,191,[36]
22,314,100000,220,[]
23,306,612,214,"[25, 26, 29]"
24,501,100000,351,"[27, 28]"
25,139,278,97,[32]
26,208,100000,100000,[]
27,475,100000,332,"[30, 33, 34]"
28,522,1044,100000,[]
29,112,224,100000,[31]
30,548,1096,384,[39]
31,30,60,100000,[36]
32,386,100000,100000,"[35, 38, 40]"
33,89,100000,100000,"[37, 41]"
34,123,100000,86,[]
35,470,100000,100000,[43]
36,131,100000,92,"[44, 45]"
37,157,314,100000,"[42, 46]"
38,138,276,97,"[43, 47, 49]"
39,239,100000,100000,[]
40,79,100000,100000,"[44, 48, 50]"
41,231,100000,100000,[]
42,42,100000,29,[]
43,122,100000,100000,[]
44,257,100000,180,[]
45,27,54,19,[]
46,489,100000,100000,[]
47,271,100000,100000,[]
48,466,100000,100000,[]
49,36,100000,100000,[]
50,182,364,100000,[]
