task,th,tr,tc,successor
1,631,1262,442,[6]
2,426,100000,100000,"[5, 8]"
3,513,1026,359,"[7, 47]"
4,671,100000,100000,[9]
5,515,100000,360,[10]
6,653,100000,457,[11]
7,540,100000,100000,[13]
8,322,100000,225,"[12, 15]"
9,273,546,191,"[14, 16]"
10,620,1240,100000,[17]
11,363,100000,254,[18]
12,510,100000,357,[20]
13,551,100000,386,[22]
14,416,832,100000,"[19, 24]"
15,468,100000,328,"[21, 31, 32, 44]"
16,482,964,100000,"[23, 25]"
17,646,1292,452,[26]
18,505,1010,100000,[27]
19,569,100000,100000,[28]
20,743,1486,100000,[29]
21,693,100000,485,[30]
22,502,100000,100000,[]
23,521,100000,100000,[]
24,532,100000,100000,[31]
25,530,1060,100000,"[31, 32]"
26,401,802,281,[34]
27,498,996,100000,[36]
28,478,956,100000,[37]
29,685,100000,479,[35]
30,390,100000,100000,[38]
31,440,100000,100000,"[33, 39, 40, 41, 46]"
32,523,100000,366,[42]
33,546,100000,100000,[43]
34,401,802,100000,[44]
35,581,100000,100000,[45]
36,622,1244,100000,[]
37,429,858,100000,[48]
38,715,100000,500,[46]
39,205,410,144,[]
40,633,1266,100000,[47]
41,579,100000,405,[]
42,343,100000,100000,[48]
43,387,774,100000,[49]
44,511,100000,100000,[50]
45,475,100000,100000,[]
46,588,100000,100000,[]
47,451,100000,316,[]
48,535,1070,100000,[]
49,481,100000,337,[]
50,625,100000,100000,[]
