task,th,tr,tc,successor
1,116,100000,100000,[11]
2,313,100000,100000,[11]
3,170,100000,119,[39]
4,105,210,74,"[6, 7, 8, 10]"
5,77,100000,54,"[7, 9, 12]"
6,210,100000,100000,[11]
7,241,482,169,[11]
8,113,100000,79,[11]
9,142,100000,100000,[23]
10,21,100000,100000,"[11, 12, 13, 14]"
11,87,100000,100000,"[15, 16, 17, 18, 19, 20, 21]"
12,94,188,100000,[23]
13,54,108,38,[23]
14,169,100000,100000,"[24, 38, 40]"
15,23,100000,16,[]
16,91,100000,64,"[23, 24]"
17,62,100000,100000,[26]
18,273,546,191,"[22, 23, 26]"
19,170,340,100000,"[22, 25, 41]"
20,142,100000,100000,[23]
21,101,100000,100000,"[26, 38]"
22,105,210,100000,[39]
23,33,100000,100000,"[28, 29, 30, 31, 32]"
24,152,304,100000,"[27, 34, 41]"
25,200,400,100000,[33]
26,255,510,178,"[34, 36, 37]"
27,89,100000,100000,[39]
28,156,312,100000,[]
29,157,314,100000,"[34, 40, 41]"
30,160,100000,100000,"[35, 36, 38]"
31,103,100000,100000,"[34, 35, 46]"
32,71,142,100000,"[35, 37]"
33,179,358,125,[47]
34,129,100000,100000,[39]
35,217,100000,152,[]
36,155,100000,100000,"[40, 41]"
37,164,100000,115,[41]
38,177,100000,100000,[39]
39,123,246,100000,"[42, 43, 44, 45]"
40,130,260,91,[46]
41,43,100000,100000,"[46, 48]"
42,102,204,71,[]
43,28,100000,100000,[47]
44,216,100000,151,[]
45,134,268,94,[48]
46,97,100000,68,[47]
47,69,138,48,"[49, 50]"
48,372,100000,100000,[]
49,120,100000,84,[]
50,68,136,100000,[]
