task,th,tr,tc,successor
1,130,260,91,"[5, 15, 16]"
2,184,100000,129,[6]
3,124,248,100000,[6]
4,112,100000,78,"[9, 14]"
5,181,100000,127,[7]
6,182,100000,100000,"[8, 9, 14]"
7,162,100000,100000,[14]
8,196,392,137,[12]
9,76,100000,100000,"[10, 11, 13, 15, 16]"
10,70,100000,100000,[18]
11,119,100000,100000,[19]
12,84,100000,100000,[20]
13,77,100000,100000,"[17, 22]"
14,238,100000,167,"[21, 22]"
15,185,370,100000,"[21, 22]"
16,86,100000,60,"[21, 22]"
17,83,166,100000,[23]
18,54,100000,38,[24]
19,162,100000,113,[25]
20,135,270,94,[24]
21,31,62,100000,"[24, 25, 26]"
22,86,100000,100000,"[24, 25, 26]"
23,125,100000,100000,[27]
24,114,100000,100000,"[28, 29, 30]"
25,273,100000,100000,"[28, 29]"
26,122,244,85,"[28, 30]"
27,73,100000,51,[33]
28,70,100000,49,"[31, 34, 35]"
29,135,270,100000,"[32, 34, 35]"
30,120,100000,84,[44]
31,114,100000,100000,[37]
32,265,100000,186,[38]
33,139,100000,97,[36]
34,224,448,100000,"[39, 46]"
35,265,530,186,"[40, 44]"
36,187,100000,100000,[41]
37,67,100000,100000,[44]
38,155,310,100000,[43]
39,71,100000,100000,[42]
40,231,462,100000,"[45, 46]"
41,118,100000,100000,[48]
42,273,546,100000,[47]
43,112,224,78,[48]
44,120,240,84,[]
45,227,100000,100000,[]
46,26,52,100000,"[48, 49, 50]"
47,136,272,95,[]
48,137,274,100000,[]
49,66,132,100000,[]
50,143,100000,100000,[]
