task,th,tr,tc,successor
1,70,100000,49,"[3, 4, 5, 6]"
2,138,276,100000,"[3, 4, 5, 6]"
3,126,100000,88,"[7, 8]"
4,462,100000,100000,"[7, 8]"
5,74,100000,52,"[7, 8]"
6,232,100000,100000,"[7, 8]"
7,179,100000,100000,"[9, 10, 11]"
8,466,932,326,"[9, 10, 11]"
9,32,100000,22,"[12, 13]"
10,228,456,100000,"[12, 13]"
11,71,100000,100000,"[12, 13]"
12,118,236,83,"[14, 15, 16]"
13,63,126,100000,"[14, 15, 16]"
14,259,100000,100000,[17]
15,156,312,100000,"[17, 18]"
16,34,68,24,"[17, 18]"
17,289,100000,100000,"[19, 20, 21, 22, 23]"
18,48,100000,34,"[19, 20, 21, 22, 23]"
19,238,100000,100000,"[25, 26]"
20,296,100000,100000,"[24, 25, 26]"
21,182,100000,127,"[27, 28]"
22,191,100000,134,"[25, 26]"
23,75,150,100000,"[24, 25]"
24,87,100000,100000,[33]
25,35,70,24,"[27, 28]"
26,303,100000,212,[27]
27,235,470,164,"[29, 30, 31]"
28,121,242,85,"[29, 30, 31]"
29,130,260,100000,"[34, 35]"
30,201,100000,100000,"[32, 33, 34]"
31,203,100000,100000,"[32, 35]"
32,351,100000,100000,[36]
33,261,100000,183,[35]
34,299,100000,209,[36]
35,180,100000,100000,[38]
36,463,926,100000,"[37, 39]"
37,142,284,100000,"[41, 42, 43]"
38,301,602,100000,[40]
39,541,1082,379,[45]
40,194,100000,100000,"[42, 43]"
41,469,938,328,[]
42,91,100000,100000,"[46, 47]"
43,312,100000,100000,"[44, 45, 48]"
44,343,100000,100000,"[49, 50]"
45,128,100000,100000,[]
46,486,100000,340,[50]
47,90,180,100000,[49]
48,41,82,29,[]
49,299,100000,100000,[]
50,218,436,100000,[]
