task,th,tr,tc,successor
1,77,100000,100000,[8]
2,149,100000,100000,[11]
3,243,100000,100000,"[9, 10, 12, 13]"
4,48,100000,100000,[]
5,197,100000,100000,"[45, 47]"
6,132,100000,100000,[]
7,301,602,100000,"[18, 29, 45]"
8,111,100000,100000,[15]
9,202,100000,100000,[16]
10,70,140,49,[17]
11,58,116,100000,[14]
12,231,100000,100000,"[18, 19]"
13,56,112,100000,"[24, 25]"
14,131,262,100000,[20]
15,188,100000,132,[22]
16,105,100000,100000,[21]
17,32,100000,22,[22]
18,183,100000,128,"[30, 43]"
19,333,100000,233,"[23, 24, 25]"
20,74,148,52,[27]
21,94,188,66,[26]
22,72,100000,50,"[29, 49]"
23,198,100000,139,[30]
24,180,100000,126,[32]
25,98,100000,100000,"[28, 31]"
26,253,506,100000,[33]
27,120,100000,84,[36]
28,113,100000,79,[34]
29,156,100000,109,"[35, 38]"
30,38,100000,100000,[39]
31,217,434,152,[37]
32,177,354,100000,[]
33,108,216,100000,[40]
34,176,352,123,[41]
35,29,100000,100000,[42]
36,77,100000,100000,[43]
37,89,178,100000,[45]
38,239,100000,167,[]
39,204,100000,143,[44]
40,160,320,100000,[46]
41,136,100000,95,[46]
42,297,594,208,[47]
43,96,100000,100000,[]
44,138,276,100000,"[46, 50]"
45,209,100000,100000,"[48, 49]"
46,183,100000,100000,[]
47,190,380,100000,[]
48,59,118,100000,[]
49,125,250,88,[]
50,150,300,100000,[]
