task,th,tr,tc,successor
1,787,1574,100000,[20]
2,519,100000,100000,[20]
3,595,1190,416,"[9, 10, 12, 13]"
4,608,100000,100000,"[6, 8, 11]"
5,442,884,100000,[7]
6,485,970,100000,[20]
7,469,100000,328,[16]
8,326,100000,100000,[14]
9,551,100000,386,[]
10,557,1114,100000,[]
11,627,100000,439,[17]
12,520,100000,364,"[15, 18, 19]"
13,775,100000,100000,[]
14,445,100000,100000,[20]
15,440,100000,100000,[20]
16,608,1216,426,[21]
17,463,100000,100000,"[22, 25, 26]"
18,395,100000,100000,[24]
19,726,1452,100000,[23]
20,462,100000,323,"[27, 28, 29, 30, 34]"
21,502,100000,100000,[32]
22,642,1284,100000,[31]
23,801,1602,100000,[]
24,488,100000,100000,[33]
25,494,100000,346,[]
26,489,978,342,[]
27,845,100000,592,[37]
28,448,100000,314,[]
29,390,780,100000,[]
30,522,1044,365,[]
31,567,100000,100000,[35]
32,327,654,100000,[]
33,595,100000,100000,"[36, 39]"
34,645,1290,100000,[38]
35,538,100000,100000,[41]
36,265,100000,100000,"[40, 44, 45]"
37,452,904,316,[42]
38,622,1244,100000,[43]
39,564,1128,100000,[]
40,539,1078,377,[46]
41,557,1114,100000,[48]
42,475,100000,100000,[47]
43,351,100000,246,[49]
44,517,100000,362,[]
45,681,1362,100000,[50]
46,466,100000,326,[]
47,626,100000,438,[]
48,516,100000,361,[]
49,561,100000,100000,[]
50,382,100000,267,[]
