task,th,tr,tc,successor
1,73,146,100000,[33]
2,125,250,100000,"[8, 9]"
3,172,100000,100000,[]
4,58,100000,41,"[11, 38]"
5,139,100000,97,"[10, 30]"
6,91,182,100000,[7]
7,166,100000,116,[33]
8,76,100000,100000,[13]
9,210,100000,147,"[12, 14, 15, 17]"
10,116,232,100000,[]
11,72,100000,100000,"[12, 16]"
12,203,406,100000,[33]
13,141,282,100000,[18]
14,95,190,66,"[19, 21]"
15,256,100000,100000,"[23, 30, 32]"
16,105,210,74,[24]
17,218,436,153,"[20, 22]"
18,292,100000,100000,[27]
19,145,290,100000,[28]
20,93,100000,100000,"[26, 31]"
21,133,100000,93,"[29, 30, 32]"
22,191,100000,134,"[25, 44]"
23,62,100000,100000,"[31, 48]"
24,104,208,100000,[]
25,76,100000,53,[33]
26,169,100000,118,[34]
27,251,502,100000,[37]
28,198,100000,139,[35]
29,259,518,100000,[36]
30,148,296,104,[38]
31,182,100000,127,[49]
32,52,100000,100000,[]
33,176,100000,100000,"[39, 40, 41, 42, 47]"
34,157,100000,100000,[44]
35,103,100000,100000,[45]
36,222,100000,155,[43]
37,73,146,51,"[45, 46, 47]"
38,86,100000,100000,[48]
39,198,396,139,[]
40,191,100000,100000,[]
41,39,100000,100000,[]
42,159,100000,100000,[]
43,184,100000,100000,[49]
44,219,438,153,[]
45,49,100000,34,[]
46,148,296,100000,[50]
47,183,366,100000,[]
48,228,456,100000,[]
49,163,100000,100000,[]
50,27,100000,19,[]
