task,th,tr,tc,successor
1,213,100000,149,"[6, 7, 8, 9, 10, 11]"
2,60,100000,42,"[8, 14, 29]"
3,154,308,100000,"[6, 7, 8, 9, 10, 11]"
4,155,100000,100000,"[6, 8]"
5,90,100000,100000,"[6, 9, 17]"
6,73,100000,100000,"[19, 20, 21, 27]"
7,55,100000,100000,"[14, 15, 18, 21]"
8,97,194,68,"[13, 32]"
9,295,590,100000,"[21, 22, 31]"
10,138,276,100000,"[14, 26]"
11,151,302,100000,"[12, 13, 16]"
12,158,100000,111,"[17, 18, 20, 21]"
13,174,100000,100000,[19]
14,111,100000,78,"[23, 30, 41]"
15,155,100000,100000,"[17, 23]"
16,180,100000,126,"[18, 20, 21, 26]"
17,134,100000,94,"[34, 35]"
18,236,100000,165,"[22, 27]"
19,115,100000,80,"[26, 30]"
20,198,396,139,"[22, 31]"
21,32,64,100000,"[23, 24, 25]"
22,77,154,54,[29]
23,143,286,100000,"[34, 48]"
24,181,362,100000,"[30, 44]"
25,87,174,61,"[32, 39]"
26,121,242,100000,"[28, 31, 34, 35]"
27,277,100000,100000,[45]
28,33,66,23,"[33, 38, 39, 41]"
29,42,100000,29,"[33, 34, 35, 36, 41]"
30,262,524,100000,"[34, 36]"
31,211,422,148,"[37, 39]"
32,99,100000,69,[48]
33,284,100000,100000,"[40, 43]"
34,88,100000,100000,"[47, 49]"
35,121,100000,85,"[39, 42]"
36,199,398,100000,"[47, 48]"
37,97,194,100000,"[40, 41]"
38,39,100000,100000,[]
39,176,352,123,[43]
40,106,100000,100000,"[44, 50]"
41,119,100000,100000,"[42, 43]"
42,23,100000,100000,"[44, 48]"
43,100,200,100000,"[45, 46, 47]"
44,157,100000,100000,[]
45,172,100000,100000,[]
46,117,100000,100000,[]
47,138,100000,100000,[50]
48,115,230,80,[49]
49,211,100000,148,[]
50,182,100000,100000,[]
