task,th,tr,tc,successor
1,226,100000,100000,"[41, 44]"
2,132,100000,100000,"[9, 13, 35]"
3,117,100000,82,[7]
4,25,50,100000,"[10, 12]"
5,317,634,222,"[11, 14]"
6,53,100000,100000,[8]
7,86,100000,100000,[29]
8,320,100000,100000,"[16, 17]"
9,223,100000,100000,[48]
10,107,214,75,[]
11,92,100000,100000,[20]
12,255,510,100000,[19]
13,74,100000,52,"[15, 21]"
14,518,100000,100000,"[18, 37]"
15,219,438,100000,[]
16,295,100000,206,"[24, 35, 38]"
17,252,504,176,[46]
18,303,100000,100000,[25]
19,190,100000,133,[23]
20,66,100000,100000,"[22, 23, 26, 27, 29]"
21,410,100000,287,[28]
22,224,448,157,"[31, 32]"
23,72,100000,100000,"[34, 44]"
24,576,1152,100000,"[33, 36, 43, 44]"
25,269,538,188,[30]
26,57,100000,40,[35]
27,157,100000,100000,[37]
28,73,100000,100000,[]
29,497,994,348,[]
30,533,100000,100000,[38]
31,60,120,100000,[39]
32,262,100000,183,[]
33,106,212,74,[]
34,180,360,100000,[]
35,178,356,125,[]
36,441,100000,100000,[]
37,277,100000,194,[]
38,145,290,102,"[41, 44]"
39,276,552,193,"[40, 42, 43]"
40,487,974,100000,[]
41,195,390,100000,[47]
42,270,540,100000,[]
43,277,100000,194,[48]
44,190,100000,100000,"[45, 46, 49, 50]"
45,221,100000,155,[]
46,90,100000,100000,[]
47,271,100000,100000,[]
48,174,348,100000,[]
49,112,100000,100000,[]
50,544,100000,100000,[]
